title,url,source,published_at,snippet,link_verified,fetch_timestamp
LED Packaging Market Size to Hit USD 27.21 Billion by 2035 | Research by SNS Insider,https://www.globenewswire.com/news-release/2026/06/29/3318636/0/en/LED-Packaging-Market-Size-to-Hit-USD-27-21-Billion-by-2035-Research-by-SNS-Insider.html,GlobeNewswire,2026-06-29T03:30:00Z,"Global LED Packaging Market Size, Share, Revenue Trends & Segmentation Analysis by Type, Application, Technology, End Use, Region and Forecast 2026–2035...",True,2026-07-01T01:56:43.017245
シリコンフォトニクス市場2034年21億ドルへ、LightBridgeがフォトニクス設計基盤を「光・レーザー関西2026」で実演,https://prtimes.jp/main/html/rd/p/000000009.000118815.html,Prtimes.jp,2026-06-29T02:20:00Z,"[株式会社LightBridge]
Semiconductor Insight社が2026年4月に公表した最新調査『Silicon Photonics Foundry Market 2026』では、シリコンフォトニクスファウンドリの世界市場規模が2025年の8.5億ドルから2034年に21.0億ドルへ拡大し、...",True,2026-07-01T01:56:43.017256
"Autheo Introduces the Internet Operating System: A Decentralized Coordination Layer for the Web, Blockchain, and AI",https://www.globenewswire.com/news-release/2026/06/30/3319357/0/en/Autheo-Introduces-the-Internet-Operating-System-A-Decentralized-Coordination-Layer-for-the-Web-Blockchain-and-AI.html,GlobeNewswire,2026-06-30T01:46:00Z,"Autheo Introduces the Internet Operating System: A Decentralized Coordination Layer for the Web, Blockchain, and AI, with TheoID and post quantum security.",True,2026-07-01T01:56:43.391909
Invest SEOUL Joins the World Association of Investment Promotion Agencies (WAIPA),https://www.prnewswire.com/news-releases/invest-seoul-joins-the-world-association-of-investment-promotion-agencies-waipa-302813253.html,PRNewswire,2026-06-29T23:00:00Z,"- Establishing its standing as a global investment promotion agency and accelerating international visibility SEOUL, South Korea, June 30, 2026 /PRNewswire/ -- The Invest SEOUL has officially joined the World Association of Investment Promotion Agencies (WAIP…",True,2026-07-01T01:56:43.391916
Invest SEOUL Joins the World Association of Investment Promotion Agencies (WAIPA),https://www.prnewswire.co.uk/news-releases/invest-seoul-joins-the-world-association-of-investment-promotion-agencies-waipa-302813253.html,PR Newswire UK,2026-06-29T23:00:00Z,"- Establishing its standing as a global investment promotion agency and accelerating international visibility SEOUL, South Korea, June 30, 2026 /PRNewswire/ -- The Invest SEOUL has officially joined the World Association of Investment Promotion Agencies (WAIP…",True,2026-07-01T01:56:43.391918
cirq-google 1.7.0,https://pypi.org/project/cirq-google/1.7.0/,Pypi.org,2026-06-29T22:26:57Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-07-01T01:56:43.391920
qpi-client 0.0.37,https://pypi.org/project/qpi-client/0.0.37/,Pypi.org,2026-06-29T21:39:14Z,Python client SDK for the QPI quantum computing platform,True,2026-07-01T01:56:43.391921
QNT Stock Alert: Here's Why Quantinuum Just Scored Multiple 'Buy' Ratings,https://biztoc.com/x/546ca389419941de,Biztoc.com,2026-06-29T21:34:02Z,"stock was in focus on Monday as major Wall Street firms issued positive notes in favor of the full-stack quantum computing specialist.
This sudden wave of bullish coverage followed the expiration of QNT’s post-IPO quiet period and is rooted in the company’s p…",True,2026-07-01T01:56:43.391923
New quantum simulation breakthrough could accelerate fault-tolerant computing,https://www.digitaljournal.com/article/new-quantum-simulation-breakthrough-could-accelerate-fault-tolerant-computing/,Digital Journal,2026-06-29T20:58:39Z,"A new Quantum Monte Carlo algorithm in Physical Review Letters marks a significant step forward in the quest to build practical quantum computers. By enabling more efficient and realistic simulations of noisy quantum systems, the work addresses a fundamental …",False,2026-07-01T01:56:43.391924
"South Korea launches $584B chip manufacturing initiative with Samsung, SK hynix",https://siliconangle.com/2026/06/29/south-korea-launches-584b-chip-manufacturing-initiative-samsung-sk-hynix/,SiliconANGLE News,2026-06-29T20:52:27Z,"The South Korean government today announced a 900 trillion won, or $584 billion, initiative to grow the country’s chip manufacturing capacity. Officials also plan to build about $357 billion worth of artificial intelligence data centers.  The chip manufacturi…",True,2026-07-01T01:56:43.391926
qpi-client 0.0.36,https://pypi.org/project/qpi-client/0.0.36/,Pypi.org,2026-06-29T20:20:15Z,Python client SDK for the QPI quantum computing platform,True,2026-07-01T01:56:43.391927
Quantum computing startup says it will leapfrog everybody,https://slashdot.org/firehose.pl?op=view&amp;id=184187450,Slashdot.org,2026-06-29T19:14:03Z,But the system would require a massive leap from any of its existing hardware.,True,2026-07-01T01:56:43.391929
"NVIDIA’s Blackwell Ultra GB300 Now Powers Anthropic’s Claude Models on Microsoft Azure, Targeting Autonomous Enterprise Agents",https://wccftech.com/nvidia-blackwell-ultra-powers-anthropic-claude-models-in-microsoft-azure/,Wccftech,2026-06-29T19:05:28Z,"Anthropic has announced the general availability of its Claude AI models on Microsoft Azure, powered by NVIDIA's Blackwell Ultra GPUs. Anthropic & NVIDIA Bring Claude AI Models to Microsoft Azure - Running on NVIDIA's Blackwell Ultra GB300 Platform As Agentic…",True,2026-07-01T01:56:43.391931
US government wants to have a useful quantum computer by 2028,https://www.newscientist.com/article/2532173-us-government-wants-to-have-a-useful-quantum-computer-by-2028/,New Scientist,2026-06-29T18:00:11Z,The US government is trying to speed up the development of quantum computers so it can have one sooner,True,2026-07-01T01:56:43.391932
Is International Business Machines Corporation (IBM) A Good Stock To Buy Now?,https://finance.yahoo.com/markets/stocks/articles/international-business-machines-corporation-ibm-173010981.html,Yahoo Entertainment,2026-06-29T17:30:10Z,"Is IBM a good stock to buy? We came across a bullish thesis on International Business Machines Corporation on r/ValueInvesting by Corpulos. In this article,...",False,2026-07-01T01:56:43.391934
Claude Meets Blackwell Ultra: Anthropic’s Models Now Run on NVIDIA GB300 in Azure,https://blogs.nvidia.com/blog/anthropic-nvidia-gb300-blackwell-ultra-microsoft-azure/,Nvidia.com,2026-06-29T17:00:19Z,"Anthropic’s Claude models in Microsoft Foundry — hosted on Microsoft Azure and running on NVIDIA GB300 Blackwell Ultra GPUs — are now generally available, giving Azure-native enterprises a powerful new way to build autonomous and domain-specific AI agents. As…",True,2026-07-01T01:56:43.391936
"Інфраструктура виконання експертної системи: моделі, апаратура і розміщення",https://dou.ua/forums/topic/60373/,Dou.ua,2026-06-29T16:00:05Z,"Серія статей: Експертні системи для R&DПопередня стаття: Експертні системи: крок від математичного методу до обрання технологій

У попередній статті я зібрав логічну архітектуру доказової експертної системи: знання, граф, пошук, правила, моделі, пояснення, лю…",False,2026-07-01T01:56:43.391937
"What’s up with… Veon & Kyivstar, Digi Spain, Verizon",https://www.telecomtv.com/content/ai/what-s-up-with-veon-kyivstar-digi-spain-verizon-55789/,TelecomTV,2026-06-29T15:45:38Z,Veon’s Kyivstar plots sovereign AI datacentre in UkraineDigi Spain heads for an IPOVerizon splashes $3.2bn on spectrum licences,True,2026-07-01T01:56:43.391938
IBM Shares Gain 1.7% as Tech Giant Advances Artificial Intelligence and Cloud Initiatives,https://www.ibtimes.com.au/ibm-strategic-shift-ai-hybrid-cloud-growth-1871544,Ibtimes.com.au,2026-06-29T15:17:09Z,"IBM's strategic focus on artificial intelligence and hybrid cloud solutions is driving growth, leveraging its enterprise relationships and expertise in mission-critical systems to navigate the competitive digital transformation market.",False,2026-07-01T01:56:43.391940
orangeqs-juice-core 26.27.0,https://pypi.org/project/orangeqs-juice-core/26.27.0/,Pypi.org,2026-06-29T14:30:08Z,Framework for running quantum computing experiments.,True,2026-07-01T01:56:43.391941
Nvidia Stock Falls for a Sixth Straight Day as It Becomes the Worst-Performing Chip Stock So Far This Year,https://www.ibtimes.com.au/nvidia-stock-struggles-ai-demand-china-concerns-1871536,Ibtimes.com.au,2026-06-29T14:22:13Z,"Nvidia's stock has declined for six consecutive sessions despite strong AI demand, with China-related challenges and investor psychology contributing to its underperformance in the semiconductor sector.",False,2026-07-01T01:56:43.391942
