title,url,source,published_at,snippet,link_verified,fetch_timestamp
A microring resonator-based clock-forwarded DWDM optical interconnect in a monolithic silicon photonics process,https://research.nvidia.com/publication/2023-10_microring-resonator-based-clock-forwarded-dwdm-optical-interconnect-monolithic,Nvidia.com,2026-09-03T17:37:17Z,"A microring resonator-based clock-forwarded DWDM optical interconnect in a monolithic silicon photonics process

benjlee

Thu, 09/03/2026 - 10:37",True,2026-09-05T01:25:21.203546
A 256 Gb/s DWDM Optical I/O in a 3D-stacked EIC/PIC Silicon Photonics Platform,https://research.nvidia.com/publication/2026-03_256-gbs-dwdm-optical-io-3d-stacked-eicpic-silicon-photonics-platform,Nvidia.com,2026-09-03T17:13:50Z,"A 256 Gb/s DWDM Optical I/O in a 3D-stacked EIC/PIC Silicon Photonics Platform

benjlee

Thu, 09/03/2026 - 10:13",True,2026-09-05T01:25:21.203555
"CRDO Stock at $165: Buy, Sell, or Hold?",https://247wallst.com/investing/2026/09/03/crdo-stock-at-165-buy-sell-or-hold/,24/7 Wall St.,2026-09-03T17:00:36Z,"Credo just dropped 20% on an earnings beat, and that contradiction is exactly where the argument starts. Whether today's flush is a gift or a warning depends...",True,2026-09-05T01:25:21.203559
A 32Gb/s Optical Receiver Utilizing a Differential TIA with −17.3dBm Sensitivity in a 3D-Stacked Silicon Photonics Platform,https://research.nvidia.com/publication/2026-06_32gbs-optical-receiver-utilizing-differential-tia-173dbm-sensitivity-3d-stacked,Nvidia.com,2026-09-03T16:47:38Z,"A 32Gb/s Optical Receiver Utilizing a Differential TIA with −17.3dBm Sensitivity in a 3D-Stacked Silicon Photonics Platform

benjlee

Thu, 09/03/2026 - 09:47",True,2026-09-05T01:25:21.203561
"Fabrication platform could enable flexible, transparent next-generation photonic chips",https://news.mit.edu/2026/fabrication-platform-could-enable-flexible-transparent-next-generation-photonic-chips-0903,Mit.edu,2026-09-03T15:45:00Z,MIT researchers created a scalable fabrication technique that uses standard processes to generate flexible and transparent silicon-photonics chips. These next-generation chips could enable applications like pliable displays for augmented reality or discreet w…,True,2026-09-05T01:25:21.203562
High-power pulsed-laser ablation of aluminum alloy: Simulation model and experimental validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0357262,Plos.org,2026-09-03T14:00:00Z,"To address the critical influence of pulse shape on the laser ablation of metallic materials, this study proposes a comprehensive methodology that integrates finite‑element numerical simulations with experimental validation. Based on the spatiotemporal energy…",True,2026-09-05T01:25:21.203564
What's Going On With Credo Technology Stock Thursday?,https://finance.yahoo.com/markets/stocks/articles/whats-going-credo-technology-stock-105020169.html,Yahoo Entertainment,2026-09-03T10:50:20Z,"Credo Technology Group Holding Ltd. (NASDAQ:CRDO) stock edged lower in Thursday’s premarket trading after plunging 20.04% in the previous session, as investo...",False,2026-09-05T01:25:21.203565
Taiwan LED packaging provider Ligitek pivots to silicon photonics; 1.6T modules eye 2H27 revenue,https://www.digitimes.com/news/a20260903PD225/ligitek-led-packaging-siph-revenue-taiwan.html,Digitimes,2026-09-03T03:43:46Z,"Ligitek is accelerating its move from LED packaging into silicon photonics (SiPh) and high-speed optical communications, with 1.6T product samples already tested and volume-production equipment due from late 2026 through the first quarter of 2027. Chairman I-…",True,2026-09-05T01:25:21.203570
"Towards 3D-oid models that integrate molecular, morphological and spatial cellular features",https://www.nature.com/articles/s41580-026-01025-4,Nature.com,2026-09-04T00:00:00Z,"Combined analyses of cellular omics, morphology and spatial context in 3D-oids would advance tissue studies and organ engineering.",True,2026-09-05T01:25:21.817327
Taiwan's tech council allocates NT$3.76 billion for quantum host,https://www.digitimes.com/news/a20260903PD218/taiwan-nstc-quantum-computing-technology-2027.html,Digitimes,2026-09-03T23:57:15Z,"Taiwan's National Science and Technology Council (NSTC) has budgeted NT$3.76 billion (US$116.58 million) for a quantum computer system project, while the Industrial Technology Research Institute (ITRI) will spend NT$14.6 billion with support from the Ministry…",True,2026-09-05T01:25:21.817336
Hulu buried one of its smartest sci-fi thrillers inside a sinister Silicon Valley lab,https://www.makeuseof.com/hulu-buried-smartest-sci-fi-thrillers-inside-sinister-silicon-valley-lab/,MakeUseOf,2026-09-03T23:00:13Z,A gold cube lab hangs over redwoods where a grief-stricken CEO and silent engineers worship a math problem.,True,2026-09-05T01:25:21.817338
