title,url,source,published_at,snippet,link_verified,fetch_timestamp
格芯 Q1 2026 財報會議摘要,https://app.moby.co/home/research/tools/earningsCalendar/earnings-globalfoundries-inc-q1-2026-earnings-call-summary?utm_source=yahoo_finance&amp;utm_medium=rss,Moby.co,2026-05-05T16:44:10Z,根據 Moby.co 於 2026 年 5 月 5 日報導，格芯（GLOBALFOUNDRIES）公布第一季度財報。該公司作為專業晶片製造商，受惠於全球資料中心部署加速，預計第二季度營收將超越華爾街預期，股價盤前漲幅達 6%，反映市場對其資料中心業務前景的樂觀態度。,False,2026-05-07T01:23:31.916161
格芯因資料中心需求強勁上調 Q2 營收指引,https://www.channelnewsasia.com/business/globalfoundries-forecasts-upbeat-second-quarter-data-center-demand-6101111,CNA,2026-05-05T11:42:32Z,根據 CNA 於 2026 年 5 月 5 日報導，專業晶片製造商格芯預測第二季度營收將超越華爾街預期，主要受全球資料中心部署加速驅動。公司股價盤前交易中上漲 6%，顯示市場對其資料中心業務增長前景的強烈信心。,True,2026-05-07T01:23:31.916172
Allied Gaming 更名為 AIFA，啟動海南 Silicon Photonics AI 超級運算中心項目,https://www.globenewswire.com/news-release/2026/05/05/3287535/0/zh-hant/Allied-Gaming-Entertainment-%E5%AE%A3%E4%BD%88%E8%A8%88%E5%8A%83%E6%94%B9%E5%90%8D%E7%82%BA-AI-FutureTech-Alliance-Limited-AIFA-%E4%B8%A6%E5%85%AC%E4%BD%88%E6%B5%B7%E5%8D%97%E7%9F%BD%E5%85%89%E5%AD%90%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%E8%B6%85%E7%B4%9A%E9%81%8B%E7%AE%97%E4%B8%AD%E5%BF%83%E9%A0%85%E7%9B%AE-%E8%A9%B2%E9%A0%85%E7%9B%AE%E5%B0%87%E7%8D%B2%E5%8F%AF%E6%8F%9B%E8%82%A1%E7%A5%A8%E6%93%9A%E8%9E%8D%E8%B3%87%E8%A8%88%E5%8A%83%E6%94%AF%E6%8C%81-%E4%BB%A5%E5%BB%BA%E7%AB%8B%E5%85%A8%E7%90%83%E5%85%89%E9%81%8B%E7%AE%97%E7%B6%B2%E7%B5%A1%E5%B9%B3%E5%8F%B0.html,GlobeNewswire,2026-05-05T11:27:00Z,根據 GlobeNewswire 於 2026 年 5 月 5 日報導，Allied Gaming & Entertainment Inc.（NASDAQ: AGAE）董事會批准公司更名為「AI & FutureTech Alliance Limited」（股票代號改為 AIFA）。公司已啟動海南自由貿易港內的 AIFA Silicon Photonics AI 超級運算中心項目，將透過可換股票據融資支持，以建立全球光運算網絡平台，預示光子晶片技術在 AI 基礎設施的戰略地位上升。,True,2026-05-07T01:23:31.916174
TrendAI™ 支持國家網路安全戰略實施,https://www.trendmicro.com/en_us/research/26/e/national-cyber-strategy.html,Trendmicro.com,2026-05-06T00:00:00Z,根據 Trendmicro.com 於 2026 年 5 月 6 日發布，TrendAI™ 平台針對政府網路安全戰略的前三個支柱提供深入支援，幫助政府機構有效推進相關網路安全政策的落實執行。,False,2026-05-07T01:23:32.227613
分子骨架程式設計在硫電化學領域的突破進展,https://www.nature.com/articles/s41586-026-10505-8,Nature.com,2026-05-06T00:00:00Z,根據 Nature.com 於 2026 年 5 月 6 日發表，2-氯嘧啶作為潛在的預介質材料，透過分子骨架設計方法，使鋰硫電池能實現強大的平均容量保持率，並推動更廣泛有機化學領域的功能分子設計發展。,True,2026-05-07T01:23:32.227622
矽基行動自旋量子位元實現兩量子位邏輯與量子傳輸,https://www.nature.com/articles/s41586-026-10423-9,Nature.com,2026-05-06T00:00:00Z,根據 Nature.com 於 2026 年 5 月 6 日發表，採用矽基行動量子位元與雙電子自旋梭運架構的裝置，達成約 99% 的兩量子位門保真度，並成功實現相隔 320 奈米量子位元之間的量子態傳輸，為實用量子計算發展奠定重要基礎。,True,2026-05-07T01:23:32.227624
二維磁性材料在多鐵性競爭中的優勢突破,https://www.nature.com/articles/s41563-026-02591-w,Nature.com,2026-05-06T00:00:00Z,根據 Nature.com 於 2026 年 5 月 6 日報導，雙層 1T-CrTe₂ 在磁性態中破缺時間反演及反演對稱性，使其在室溫下實現強磁電耦合，展現二維磁性材料在功能性電磁裝置應用的潛力。,True,2026-05-07T01:23:32.227625
Fermi Inc. 任命 Larry Kellerman 為董事會成員,https://www.prnewswire.com/news-releases/fermi-appoints-larry-kellerman-to-board-of-directors-302763415.html,PRNewswire,2026-05-05T23:56:00Z,根據 PRNewswire 於 2026 年 5 月 5 日報導，專注開發人工智慧下一代私有電網的 Fermi Inc.（NASDAQ: FRMI；LSE: FRMI）宣布任命 Larry Kellerman 為董事會成員，強化其在 AI 電力基礎設施領域的領導力。,True,2026-05-07T01:23:32.227627
高通量篩選具有高居里溫度的二維鐵磁材料,https://pubs.rsc.org/en/content/articlelanding/2026/nr/d6nr01616b,Royal Society of Chemistry,2026-05-05T23:00:00Z,根據英國皇家化學會於 2026 年 5 月 5 日接受的論文，二維（2D）鐵磁材料因其獨特的磁性和電子特性而引起廣泛關注。該研究透過高通量篩選方法，系統性評估具有高居里溫度的二維鐵磁材料，推動其在自旋電子學等應用領域的發展。,False,2026-05-07T01:23:32.227628
時間晶體首次連接實際裝置，量子突破邁向實用化,https://www.sciencedaily.com/releases/2026/05/260504154024.htm,Science Daily,2026-05-05T20:53:45Z,根據 Science Daily 於 2026 年 5 月 5 日報導，科學家成功將時間晶體這種奇異的量子物質連接到真實裝置中，實現了重大突破。時間晶體能無需能量輸入而無限「計時」，其運動週期性重複如同永不停止的時鐘，此次成功將其應用於實際裝置標誌著量子技術商業化的重要進展。,True,2026-05-07T01:23:32.227629
