title,url,source,published_at,snippet,link_verified,fetch_timestamp
AGAE以40億美元估值收購HyalRoute，打造全球AI光學網路平台,https://www.globenewswire.com/news-release/2026/05/23/3300436/0/ms/Pengumuman-Utama-Penilaian-sebanyak-AS-4-0-Bilion-dengan-Harga-Rujukan-AS-10-00-Sesaham-AGAE-akan-Menerbitkan-Saham-bagi-Memperoleh-HyalRoute-sebuah-Peneraju-Infrastruktur-Gentian-.html,GlobeNewswire,2026-05-23T16:50:00Z,據GlobeNewswire 2026年5月23日報導，All In FutureTech Alliance Inc.宣布收購東南亞光纖基礎設施領導者HyalRoute，估值40億美元，參考股價10美元。此戰略舉措將AGAE轉型為整合「光學計算+光學傳輸」的全球AI光學網路平台，結合光學計算與光傳輸技術，加強AI基礎設施部署能力。,True,2026-05-25T01:52:37.111130
Nvidia CEO黃仁勳談Silicon Photonics、記憶體成本與AI代理未來,https://www.digitimes.com/news/a20260523PD201/jensen-huang-taiwan-claude-nvidia-silicon.html,Digitimes,2026-05-23T13:07:48Z,據Digitimes 2026年5月23日報導，Nvidia創辦人暨CEO黃仁勳於訪台期間涉及多項關鍵議題，包括中國市場准入、記憶體成本上升、Silicon Photonics技術、LPU對GPU的競爭態勢，以及AI代理的發展方向。黃仁勳重申Nvidia對長期技術創新的承諾，強調光子晶片與新型運算架構對AI產業的戰略意義。,True,2026-05-25T01:52:37.111141
AXT Inc因Indium Phosphide AI應用需求強勁，股價勁揚16%,https://www.ibtimes.com.au/axt-inc-shares-surge-ai-demand-financial-growth-1869345,Ibtimes.com.au,2026-05-23T06:09:42Z,據Ibtimes.com.au 2026年5月23日報導，AXT Inc.股價上漲16.37%，受惠於AI應用領域對磷化銦(Indium Phosphide)產品的強勁需求。該公司財務表現改善及分析師目標調升，推升投資人信心。磷化銦作為高頻寬化合物半導體材料，在AI晶片與光電子應用中扮演關鍵角色。,False,2026-05-25T01:52:37.111144
德國新創Lepto開發微型太赫茲濾波器，賦能6G與衛星通訊,https://www.techradar.com/pro/we-never-actually-planned-to-start-a-company-this-accidental-spin-off-from-germany-revolutionizing-6g-and-space-tech-with-microscopic-filters-thats-barely-thicker-than-a-virus,TechRadar,2026-05-23T22:15:00Z,據TechRadar 2026年5月23日報導，德國意外衍生新創Lepto開發厚度僅略厚於病毒的微型太赫茲(Terahertz)濾波器，應用於衛星通訊、6G研究、醫學影像及實驗性量子計算。該技術革新空間通訊與新興無線技術領域，代表微型化光子元件的突破進展。,True,2026-05-25T01:52:37.402585
GlobalFoundries正式成立量子技術解決方案事業部,https://finance.yahoo.com/sectors/technology/articles/globalfoundries-gfs-launches-dedicated-quantum-200944118.html,Yahoo Entertainment,2026-05-23T21:15:44Z,據Yahoo Entertainment 2026年5月23日報導，GlobalFoundries Inc.於5月21日正式啟動Quantum Technology Solutions專業事業部，聚焦量子晶片製造與解決方案。此舉標誌全球領先晶圓代工廠正式進入量子運算領域，為2026年潛力最大的科技投資標的。,False,2026-05-25T01:52:37.402595
Equal1推出業界首款機架式量子電腦RacQ，工作溫度-459°F,https://www.techradar.com/pro/we-are-putting-quantum-inside-the-rack-so-customers-can-roll-it-in-plug-it-in-the-worlds-first-rack-mounted-quantum-computer-is-here-and-it-runs-at-459-degrees-fahrenheit-from-a-standard-wall-socket,TechRadar,2026-05-23T18:20:00Z,據TechRadar 2026年5月23日報導，Equal1推出RacQ機架式量子電腦，可無縫整合標準Dell機架，工作溫度零下459°F(-273°C)，支援標準壁掛式電源供應。此創新設計大幅降低量子電腦部署複雜度，加速企業級量子運算應用普及。,True,2026-05-25T01:52:37.402597
量子運算成2026年被低估的關鍵科技趨勢,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_869504a3-1a28-452b-ac03-ba3e59ede768,Yahoo Entertainment,2026-05-23T17:49:36Z,據Yahoo Entertainment 2026年5月23日報導，業界專家預測量子運算將成為2026年最被低估的技術趨勢。隨著商用化進展加速、硬體成熟度提升，以及企業部署案例增加，量子運算有望從實驗室邁向產業應用，帶動新一波技術革新與投資浪潮。,False,2026-05-25T01:52:37.402599
本週科技產業重點新聞綜述(至5月23日),https://singularityhub.com/2026/05/23/this-weeks-awesome-tech-stories-from-around-the-web-through-may-23-2/#article,Singularity Hub,2026-05-23T14:00:00Z,據Singularity Hub 2026年5月23日週報，彙整本週全球科技與產業重點動態，涵蓋量子運算、光子技術、AI基礎設施、空間技術等核心領域突破進展，反映半導體與新興技術產業之快速演進態勢。,True,2026-05-25T01:52:37.402601
TensorCircuit量子運算框架發布1.6.0版本，優化NISQ時代效能,https://pypi.org/project/tensorcircuit-nightly/1.6.0.dev20260523/,Pypi.org,2026-05-23T13:49:50Z,據PyPI 2026年5月23日發布記錄，TensorCircuit-nightly推出1.6.0版本更新。TensorCircuit為高效能統一量子運算框架，專為NISQ(Noisy Intermediate-Scale Quantum)時代優化，支援混合古典-量子演算法開發，助力量子軟體生態成熟。,True,2026-05-25T01:52:37.402602
SpaceX估值模式突破傳統邏輯，IPO將成未來賭注,https://www.semafor.com/article/05/23/2026/why-spacex-defies-valuations,Semafor.com,2026-05-23T11:33:31Z,據Semafor.com 2026年5月23日分析，SpaceX以93倍營收本益比估值，超越傳統上市公司評估標準，突顯該公司長期成長潛力受市場高度看好。IPO後將不再是傳統股票投資，而是對太空產業未來的戰略性賭注，反映資本市場對新興產業顛覆性的認可。,False,2026-05-25T01:52:37.402604
