title,url,source,published_at,snippet,link_verified,fetch_timestamp
英特磊股東會》瞄準矽光子下一波商機！高永中揭QD Laser布局，德州新廠與自製MBE設備同步推進,https://tw.news.yahoo.com/%E8%8B%B1%E7%89%B9%E7%A3%8A%E8%82%A1%E6%9D%B1%E6%9C%83-%E7%9E%84%E6%BA%96%E7%9F%BD%E5%85%89%E5%AD%90%E4%B8%8B-%E6%B3%A2%E5%95%86%E6%A9%9F-%E9%AB%98%E6%B0%B8%E4%B8%AD%E6%8F%ADqd-laser%E5%B8%83%E5%B1%80-061842658.html,Yahoo Entertainment,2026-06-22T22:18:42Z,當AI資料中心逐步邁向800G、1.6T甚至更高速的傳輸架構，矽光子（Silicon Photonics）被視為下一代高速互連的重要技術。其中，如何提供穩定且具成本優勢的光源，更是產業競逐焦點。 英特磊科技（IET-KY，4971）董事長高永中今（23）日在股東會後表示，公司近年積極投入砷化鎵（GaAs）量子點雷射（QD Laser）技術開發，希望切入矽光子......,False,2026-06-24T01:31:47.217146
Credo Technology Gains as Evercore Launches Coverage with $325 Price Target,https://investorshub.advfn.com/market-news/article/30871/credo-technology-gains-as-evercore-launches-coverage-with-325-price-target,Advfn.com,2026-06-22T13:02:09Z,Credo Technology Group (NASDAQ:CRDO) shares rose 3. 5% on Monday after Evercore ISI initiated coverage of the semiconductor company with an Outperform rating...,False,2026-06-24T01:31:47.217157
This upstart launched 35 ETFs in a day - and doesn't plan to slow down,https://www.channelnewsasia.com/business/upstart-launched-35-etfs-in-day-and-doesnt-plan-slow-down-6200581,CNA,2026-06-22T10:31:12Z,"PROVIDENCE, RHODE ISLAND, June 22 : It took more than a decade for BlackRock, the world's largest issuer of exchange-traded funds, to launch its first 300 products.Corgi Investments, the venture-capital-based asset manager, plans to repeat that feat in less t…",True,2026-06-24T01:31:47.217160
This upstart launched 35 ETFs in a day - and doesn't plan to slow down,https://finance.yahoo.com/markets/options/articles/upstart-launched-35-etfs-day-100901792.html,Yahoo Entertainment,2026-06-22T10:09:01Z,"It took more than a decade for BlackRock, the world's largest issuer of exchange-traded funds, to launch its first 300 products.  Corgi Investments, the vent...",False,2026-06-24T01:31:47.217161
EssilorLuxottica Partners with Applied Materials to Scale AR & Smart Glasses Optics,https://roadtovr.com/essilorluxottica-parter-applied-materials-ar-waveguides/,Road to VR,2026-06-22T08:44:44Z,"EssilorLuxottica and Applied Materials have signed a long-term joint development agreement, which the companies say will accelerate the commercialization of next-gen optical systems for AR and AI-powered smart glasses. EssilorLuxottica has been a close partne…",True,2026-06-24T01:31:47.217163
The Indium Emergency: Why China’s Export Restrictions May Collapse the AI Data Center Bubble,https://www.naturalnews.com/2026-06-22-indium-emergency-china-restrictions-collapse-data-center.html,Naturalnews.com,2026-06-22T06:00:00Z,"The Coming Supply Chain Collapse No One Is Talking About The AI data center buildout is heading for a catastrophic supply chain collapse, and almost no one in the tech or investment world is talking about it. The bottleneck isn’t energy, water, or even land —…",True,2026-06-24T01:31:47.217165
Trump signs two executive orders to accelerate arrival of powerful quantum computers,https://siliconangle.com/2026/06/22/trump-signs-two-executive-orders-accelerate-arrival-powerful-quantum-computers/,SiliconANGLE News,2026-06-23T01:29:21Z,"U.S. President Donald Trump is pushing for the acceleration of the nascent quantum computing industry, signing a pair of executive orders today that aim to speed up the technology’s development and simultaneously mitigate any security concerns around them. Th…",True,2026-06-24T01:31:47.515284
"Trump signs orders calling for powerful quantum computer, targeting 2028",https://economictimes.indiatimes.com/news/international/global-trends/trump-signs-orders-calling-for-powerful-quantum-computer-targeting-2028/articleshow/131922592.cms,The Times of India,2026-06-23T00:40:24Z,"President Trump has launched a major initiative to accelerate the development of powerful quantum computers and bolster cybersecurity against future threats. The US aims to have key government systems protected by post-quantum cryptography by 2030-2031, while…",True,2026-06-24T01:31:47.515294
cirq-google 1.7.0.dev20260623001043,https://pypi.org/project/cirq-google/1.7.0.dev20260623001043/,Pypi.org,2026-06-23T00:21:57Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-06-24T01:31:47.515296
Stock Is Up Today,https://biztoc.com/x/d6c8054b58d56a0a,Biztoc.com,2026-06-23T00:10:34Z,"What Happened?
Shares of quantum computing company IonQ (NYSE:IONQ) jumped 4.6% in the afternoon session after analyst firm Northland boosted its price target on the stock while traders purchased bullish call options.
Northland raised its price target on IonQ…",True,2026-06-24T01:31:47.515298
Trump Just Signed Two Executive Orders Aimed at Hastening the Arrival of the Quantum Computing Era,https://gizmodo.com/trump-just-signed-two-executive-orders-aimed-at-hastening-the-arrival-of-the-quantum-computing-era-2000775651,Gizmodo.com,2026-06-22T23:20:34Z,The order creates a policy framework for moves that had already been made.,False,2026-06-24T01:31:47.515299
美總統川普簽行政命令 盼2028年打造科研量子電腦,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_98a46333-c37e-458d-9117-5c16633c80fc,Yahoo Entertainment,2026-06-22T23:02:08Z,美國總統川普於週一簽署兩項行政命令，旨在加速量子運算（quantum computing）技術的發展，並強化網路安全。白宮官員指出，政府將與私營部門合作，目標在2028年前開發出可用於科學研究的量子電腦。,False,2026-06-24T01:31:47.515301
qpi-client 0.0.14,https://pypi.org/project/qpi-client/0.0.14/,Pypi.org,2026-06-22T22:54:25Z,Python client SDK for the QPI quantum computing platform,True,2026-06-24T01:31:47.515302
Trump Openly Mocks Cabinet Official By Telling Him ‘Nobody Cares’ About His Story,https://www.mediaite.com/media/tv/trump-openly-mocks-cabinet-official-by-telling-him-nobody-cares-about-his-story/,Mediaite,2026-06-22T22:28:06Z,"President Donald Trump interrupted a story from Secretary of Energy Chris Wright to tell him, ""Nobody cares.""
The post Trump Openly Mocks Cabinet Official By Telling Him ‘Nobody Cares’ About His Story first appeared on Mediaite.",False,2026-06-24T01:31:47.515304
"Trump signs orders calling for powerful quantum computer, targeting 2028",https://japantoday.com/category/tech/trump-signs-orders-calling-for-powerful-quantum-computer-targeting-2028,Japan Today,2026-06-22T21:31:47Z,"U.S. President Donald Trump ordered a push on Monday ‌to build a powerful quantum computer for scientific research and speed efforts to protect government systems from related cyber threats, bolstering U.S. ‌efforts in its race with China for ⁠a technology th…",False,2026-06-24T01:31:47.515305
Trump threatens to not help NATO countries if asked,https://www.vanguardngr.com/2026/06/trump-threatens-to-not-help-nato-countries-if-asked/,Vanguard,2026-06-22T21:28:08Z,"US President Donald Trump said Monday that he could refuse to help NATO countries as pay back for the lack of support from member nations with the US military operation in Iran.
The post Trump threatens to not help NATO countries if asked appeared first on Va…",False,2026-06-24T01:31:47.515307
Trump signs executive orders to drive development of 'commercially relevant' quantum computer by 2028,https://biztoc.com/x/efb9911fc58796a7,Biztoc.com,2026-06-22T21:10:54Z,"Trump signs executive orders to drive development of 'commercially relevant' quantum computer by 2028
President Trump on Monday signed two executive orders focused on the emerging realm of quantum computing. They aim to spur development of ""commercially relev…",True,2026-06-24T01:31:47.515309
"Trump Orders US to Speed Quantum Adoption, Boost Cyber Defenses",https://financialpost.com/pmn/business-pmn/trump-orders-us-to-speed-quantum-adoption-boost-cyber-defenses,Financial Post,2026-06-22T20:48:13Z,"President Donald Trump signed executive orders Monday aimed at accelerating quantum research, laying the groundwork for federal agencies to adopt the technology and strengthen US defenses against cyberattacks.",False,2026-06-24T01:31:47.515310
3 Quantum Computing Stocks With More Upside Than SpaceX,https://biztoc.com/x/7941c77924668782,Biztoc.com,2026-06-22T20:40:12Z,"Space Exploration Technologies (NASDAQ: SPCX) may be the most exciting stock on the market right now, but I think there are plenty of better investment opportunities outside of SpaceX. One of those areas is quantum computing, a field that's starting to gain s…",True,2026-06-24T01:31:47.515312
Trump angered by suggestion Iran now has leverage over him: 'So stupid',https://www.rawstory.com/trump-iran-2677077209/,Raw Story,2026-06-22T20:35:00Z,President Donald Trump appeared angered by a reporter's suggestion on Monday that his negotiation tactics with Iran may be giving the regime leverage over him. Trump held a press gaggle in the Oval Office after he signed an executive order to support America'…,False,2026-06-24T01:31:47.515313
IBM and OpenAI Bring Frontier AI to Cyber Defense--Helping Enterprises Keep Pace with Machine-Speed Threats,https://www.prnewswire.com/news-releases/ibm-and-openai-bring-frontier-ai-to-cyber-defensehelping-enterprises-keep-pace-with-machine-speed-threats-302806843.html,PRNewswire,2026-06-22T20:28:00Z,"ARMONK, N.Y., June 22, 2026 /PRNewswire/ -- IBM (NYSE: IBM) today announced it has joined the OpenAI Daybreak Cyber Partner Program, bringing advanced frontier AI capabilities into security operations to help enterprises counter machine-speed threats. Buildin…",True,2026-06-24T01:31:47.515333
Trump Orders Acceleration of Quantum Readiness as Bitcoin Faces Coming Risk,https://decrypt.co/371807/trump-quantum-orders-accelerate-security-bitcoin-faces-risk,Decrypt,2026-06-22T19:57:54Z,President Donald Trump signed two executive orders aimed at expanding U.S. quantum computing capabilities and speeding the transition to quantum-resistant encryption.,True,2026-06-24T01:31:47.515334
Quantum computing pushes toward fault tolerance as Alice & Bob unveils first commercial cat‑qubit system,https://www.digitaljournal.com/article/quantum-computing-pushes-toward-fault-tolerance-as-alice-bob-unveils-first-commercial-cat-qubit-system/,Digital Journal,2026-06-22T19:39:07Z,"Developments like the Helium Quantum System signal that the path toward fault tolerance — long considered the “holy grail” of quantum computing — is becoming more tangible, even if significant challenges remain.
The post Quantum computing pushes toward fault …",False,2026-06-24T01:31:47.515336
CZ Sparks Debate Over Freezing Satoshi’s Bitcoin To Prevent Future Quantum Theft,https://bitcoinist.com/cz-sparks-debate-over-freezing-satoshi-s-bitcoin-to-prevent-future-quantum-theft/,Bitcoinist,2026-06-22T18:30:33Z,CZ has sparked debate by suggesting unmoved legacy Bitcoin could be frozen after a future quantum-resistant migration window.,True,2026-06-24T01:31:47.515337
Nvidia gets all agentic about supercomputing for scientific research,https://www.theregister.com/systems/2026/06/22/nvidia-gets-all-agentic-about-supercomputing-for-scientific-research/5259553,Theregister.com,2026-06-22T18:15:00Z,"Tireless AI agents could help scientists do research humans alone can't, says GPU giant",False,2026-06-24T01:31:47.515339
D-Wave Just Unveiled a Major Quantum Breakthrough. QBTS Stock Looks Ready for Another Surge,https://biztoc.com/x/68f77c1b37bc2cb6,Biztoc.com,2026-06-22T17:48:59Z,D-Wave (QBTS) keeps trying to turn quantum computing from a lab story into a real business story. That matters. Investors do not pay up for hype alone for long. They pay for proof. So the latest simulator launch gives D-Wave another shot at that proof. It is …,True,2026-06-24T01:31:47.515340
SEI taps IBM for agentic AI growth,https://www.techtarget.com/searchitoperations/video/SEI-taps-IBM-for-agentic-AI-growth,Techtarget.com,2026-06-22T17:27:00Z,"In this episode of IT Ops Query, Zach Womack, CTO of SEI, discusses working with IBM to integrate agentic AI throughout SEI's operations for an 'AI-conscious' business strategy.",True,2026-06-24T01:31:47.515342
tensorcircuit-nightly 1.7.0.dev20260622,https://pypi.org/project/tensorcircuit-nightly/1.7.0.dev20260622/,Pypi.org,2026-06-22T17:25:07Z,High performance unified quantum computing framework for the NISQ era,True,2026-06-24T01:31:47.515343
"Compete to survive, cooperate to exist: the sovereignty paradox at the heart of Europe’s defence industry",https://theconversation.com/compete-to-survive-cooperate-to-exist-the-sovereignty-paradox-at-the-heart-of-europes-defence-industry-285293,The Conversation Africa,2026-06-22T15:37:21Z,Careful consideration of the coopetition mechanics underlying Europe’s drive for strategic defence autonomy is vital and key for making much-needed headway.,True,2026-06-24T01:31:47.515344
"Compete to survive, cooperate to exist: the sovereignty paradox at the heart of Europe’s defence dilemma",https://theconversation.com/compete-to-survive-cooperate-to-exist-the-sovereignty-paradox-at-the-heart-of-europes-defence-dilemma-285293,The Conversation Africa,2026-06-22T15:37:21Z,Careful consideration of the coopetition mechanics underlying Europe’s drive for strategic defence autonomy is vital and key for making much-needed headway.,False,2026-06-24T01:31:47.515346
Heidrick & Struggles Strengthens Board with Appointment of AI and Talent Leaders Aseem Datar and Leanne Wood,https://www.prnewswire.com/news-releases/heidrick--struggles-strengthens-board-with-appointment-of-ai-and-talent-leaders-aseem-datar-and-leanne-wood-302806490.html,PRNewswire,2026-06-22T15:30:00Z,"New Appointments Bring Strategic Expertise to Support Firm's Next Chapter of Growth CHICAGO, June 22, 2026 /PRNewswire/ -- Heidrick & Struggles today announced the appointments of Aseem Datar, Corporate Vice President, AI Platform and Quantum at Microsoft, an…",True,2026-06-24T01:31:47.515347
