title,url,source,published_at,snippet,link_verified,fetch_timestamp
Adaptive laser-tagging optofluidic microcavity for single-molecule hydrogen detection across a nine-decade concentration span,https://www.nature.com/articles/s41566-026-01955-7,Nature.com,2026-07-21T00:00:00Z,"Laser tagging in an optofluidic microcavity enables precise hydrogen concentration detection across a broad dynamic range. Using thermal phonon transfer and dynamic resonance tracking, this spectrometry method achieves high sensitivity, low noise and effectiv…",True,2026-07-22T01:07:06.366503
Real-time optical signal equalization with a silicon photonic spatially distributed reservoir computer,https://www.nature.com/articles/s41566-026-01968-2,Nature.com,2026-07-21T00:00:00Z,Researchers experimentally demonstrate the real-time equalization of fibre distortions using a silicon photonics chip. The team equalizes a 28-Gbps on–off keying signal and obtains bit error rates as low as 4 × 10−7.,True,2026-07-22T01:07:06.366514
"Zeiss accelerates push into AI chip advanced packaging, CPO",https://www.digitimes.com/news/a20260720PD211/packaging-ai-chip-cpo-technology-equipment.html,Digitimes,2026-07-20T23:48:21Z,"Zeiss is moving into a new AI chip battleground as advanced packaging and silicon photonics rise on the back of chiplet-based architectures, multi-chip integration, and high-bandwidth memory (HBM). The company says it is extending decades of lithography exper…",True,2026-07-22T01:07:06.366517
"Lathrop GPM Combines with HG Law Expanding Global IP Capabilities, Adding Offices in New York and London and Continued Growth in Silicon Valley",https://www.prnewswire.com/news-releases/lathrop-gpm-combines-with-hg-law-expanding-global-ip-capabilities-adding-offices-in-new-york-and-london-and-continued-growth-in-silicon-valley-302830035.html,PRNewswire,2026-07-20T22:10:00Z,"KANSAS CITY, Mo., July 20, 2026 /PRNewswire/ -- Lathrop GPM and HG Law today announced their combination, effective January 1, 2027. HG Law is a premier intellectual property firm with offices in San Jose, New York and London. The combination brings 27 attorn…",True,2026-07-22T01:07:06.366519
(PR) IEEE Study Highlights How Micro-Transfer Printing Can Lead to Advanced Silicon Photonics,https://www.techpowerup.com/350894/ieee-study-highlights-how-micro-transfer-printing-can-lead-to-advanced-silicon-photonics,Techpowerup.com,2026-07-20T14:38:56Z,"Silicon photonics has emerged as a promising technology for addressing bandwidth and latency bottlenecks of conventional electrical interconnects and therefore are being explored for future artificial intelligence infrastructure. However, heterogenous integra…",False,2026-07-22T01:07:06.366523
IEEE Study Highlights How Micro-Transfer Printing Can Lead to Advanced Silicon Photonics,https://www.prnewswire.com/news-releases/ieee-study-highlights-how-micro-transfer-printing-can-lead-to-advanced-silicon-photonics-302828743.html,PRNewswire,2026-07-20T12:50:00Z,"Micro-transfer printing can enable heterogenous integration of diverse material systems in silicon photonics PISCATAWAY, N.J., July 20, 2026 /PRNewswire/ -- Silicon photonics has emerged as a promising technology for addressing bandwidth and latency bottlenec…",True,2026-07-22T01:07:06.366525
Quantum Photonics Market Size to Surpass USD 14.12 Billion by 2035 | Research by SNS Insider,https://www.globenewswire.com/news-release/2026/07/20/3329646/0/en/Quantum-Photonics-Market-Size-to-Surpass-USD-14-12-Billion-by-2035-Research-by-SNS-Insider.html,GlobeNewswire,2026-07-20T11:48:00Z,"Global Quantum Photonics Market Size, Share, Revenue Trends & Segment by Component, Offering, Technology Platform, End-User Industry and Forecast 2026–2035",True,2026-07-22T01:07:06.366527
"Weekly news roundup: AI chip race widens across silicon photonics, HBM, memory fabs, and frontier models",https://www.digitimes.com/news/a20260720VL214/photonics-silicon-hbm-competition-chips.html,Digitimes,2026-07-20T03:55:12Z,"AI competition is widening from chips to connectivity, memory, talent, patents, and model access, with governments and suppliers tightening control across the stack. Below are the most-read DIGITIMES stories from the week of July 13-19, 2026.",True,2026-07-22T01:07:06.366532
台積電、聯發科都押注 矽光子雙雄點燃AI新戰場,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E8%81%AF%E7%99%BC%E7%A7%91%E9%83%BD%E6%8A%BC%E6%B3%A8-%E7%9F%BD%E5%85%89%E5%AD%90%E9%9B%99%E9%9B%84%E9%BB%9E%E7%87%83ai%E6%96%B0%E6%88%B0%E5%A0%B4-035355569.html,Yahoo Entertainment,2026-07-20T03:53:55Z,AI持續推升高速運算需求，帶動矽光子（Silicon Photonics）技術加速發展。國內研調機構DIGITIMES指出，美國2大矽光子獨角獸Ayar Labs、Lightmatter近年積極投入光互連技術研發，分別獲台積電、聯發科、AM…,False,2026-07-22T01:07:06.366535
Quantum Computing Is Emerging as a Tool for Tomorrow’s Electrical Grids,https://biztoc.com/x/19734183ef5e1d09,Biztoc.com,2026-07-21T00:40:25Z,"Artificial intelligence and high-performance computing have helped electrical utilities modernize how they model, forecast, and manage grid operations. These tools already play a central role in maintaining reliability, balancing supply and demand, and planni…",True,2026-07-22T01:07:06.797395
Circularly polarized bulk-heterojunction memory-computing organic light-emitting diodes for a neural radiance field-based 3D display,https://www.nature.com/articles/s41566-026-01966-4,Nature.com,2026-07-21T00:00:00Z,"Circularly polarized memory-computing organic light-emitting diodes integrate three-dimensional displays with memory and processing capabilities. Optimized devices achieve luminance of over 22,000 cd m−2, dissymmetry factor of 0.92 and energy consumption down…",True,2026-07-22T01:07:06.797405
Preparing for Q-day: Four steps to prepare your hybrid cloud today,https://www.redhat.com/en/blog/preparing-q-day-four-steps-prepare-your-hybrid-cloud-today,Redhat.com,2026-07-21T00:00:00Z,"The arrival of a cryptographically relevant quantum computer, often referred to as Q-day, is moving from a distant theoretical mathematical challenge to an urgent timeline that security teams must plan for today. Bad actors are already engaging in harvest now…",True,2026-07-22T01:07:06.797407
Burnham Picks Narayan as First UK AI Minister to Attend Cabinet,https://financialpost.com/pmn/business-pmn/burnham-picks-narayan-as-first-uk-ai-minister-to-attend-cabinet,Financial Post,2026-07-20T23:20:54Z,"New British premier Andy Burnham has named Kanishka Narayan as minister for artificial intelligence, promoting the role to attend the prime minister’s cabinet for the first time.",False,2026-07-22T01:07:06.797410
CNBC's The China Connection newsletter: The AI consumer bet might surprise you,https://www.cnbc.com/2026/07/20/cnbcs-the-china-connection-newsletter-the-ai-consumer-bet-might-surprise-you.html,CNBC,2026-07-20T23:00:01Z,Investors are betting that how people spend their time and money will change dramatically due to artificial intelligence.,False,2026-07-22T01:07:06.797411
"Global Leaders, Fortune 500 CEOs and Tech Visionaries Convene in Chicago for Second Annual Global Quantum Forum",https://www.prnewswire.com/news-releases/global-leaders-fortune-500-ceos-and-tech-visionaries-convene-in-chicago-for-second-annual-global-quantum-forum-302829970.html,PRNewswire,2026-07-20T20:19:00Z,"Presented by Ernst & Young, LLP, with Illinois Governor JB Pritzker, Penny Pritzker, Microsoft's Jason Zander, Cognizant's Ravi Kumar, Exelon's Calvin Butler, Kara Swisher, WNBA HOF Candace Parker, and more than 60 other prominent speakers to explore how quan…",True,2026-07-22T01:07:06.797413
"Zions Bancorporation, National Association Reports Second Quarter Financial Results",https://www.prnewswire.com/news-releases/zions-bancorporation-national-association-reports-second-quarter-financial-results-302829788.html,PRNewswire,2026-07-20T20:10:00Z,"SALT LAKE CITY, July 20, 2026 /PRNewswire/ -- Zions Bancorporation, N.A. (NASDAQ: ZION) (""Zions"" or ""the Bank"") today reported net earnings applicable to common shareholders of $452 million, or $3.05 per diluted common share, for the second quarter of 2026. T…",True,2026-07-22T01:07:06.797414
Trump dismisses New York mayor’s threat to arrest Netanyahu,https://www.vanguardngr.com/2026/07/trump-dismisses-new-york-mayors-threat-to-arrest-netanyahu/,Vanguard,2026-07-20T18:51:50Z,"US President Donald Trump on Monday vowed that Israeli Prime Minister Benjamin Netanyahu would not face arrest at a UN summit in New York, after the city's new mayor said he was investigating the move.
The post Trump dismisses New York mayor’s threat to arres…",False,2026-07-22T01:07:06.797416
qpi-client 0.0.41,https://pypi.org/project/qpi-client/0.0.41/,Pypi.org,2026-07-20T18:28:51Z,Python client SDK for the QPI quantum computing platform,True,2026-07-22T01:07:06.797417
Kerala’s first community dedicated to Quantum Tech launched,https://timesofindia.indiatimes.com/city/thiruvananthapuram/keralas-first-community-dedicated-to-quantum-tech-launched/articleshow/132522424.cms,The Times of India,2026-07-20T18:21:02Z,"Kerala launches Quantum Technologies Interest Group under MuLearn in Thiruvananthapuram to build skills in quantum computing, communication and sensing.",True,2026-07-22T01:07:06.797419
classiq 1.22.1,https://pypi.org/project/classiq/1.22.1/,Pypi.org,2026-07-20T15:58:11Z,Classiq's Python SDK for quantum computing,True,2026-07-22T01:07:06.797421
NVIDIA NVLink: The Scale-Up Network for AI Factories,https://developer.nvidia.com/blog/nvidia-nvlink-the-scale-up-network-for-ai-factories/,Nvidia.com,2026-07-20T15:46:44Z,"The demand for AI continues to accelerate. Workloads are getting larger, models are becoming more complex, and there is mounting pressure to deploy AI compute...",True,2026-07-22T01:07:06.797422
Interlune Produces Pure Helium-3 from Domestic Helium Using Novel Cryogenic Technology,https://www.prnewswire.com/news-releases/interlune-produces-pure-helium-3-from-domestic-helium-using-novel-cryogenic-technology-302829735.html,PRNewswire,2026-07-20T15:36:00Z,"Developed with Support from the U.S. Air Force, Cold Capture™ Addresses Immediate Demand for Helium-3 While Validating Core Technology for Harvesting on the Moon SEATTLE, July 20, 2026 /PRNewswire/ -- Interlune, a space infrastructure and resources company, t…",True,2026-07-22T01:07:06.797424
