title,url,source,published_at,snippet,link_verified,fetch_timestamp
AI驅動數據中心電力需求 台灣光磊押寶Silicon Photonics,https://www.digitimes.com/news/a20260520PD235/photonics-silicon-data-center-2026-revenue.html,Digitimes,2026-05-22T01:21:05Z,據Digitimes報導（2026年5月22日），光磊科技（Liteon）將2026年定位為50週年後的重整年，正深化AI數據中心電源系統業務並啟動Silicon Photonics產品開發。Silicon Photonics因其高頻寬、低功耗特性，成為應對AI時代資料中心電力挑戰的關鍵技術，預計將帶動光磊營運成長。,True,2026-05-23T01:27:07.752131
緯穎新產品首發生產根留台灣 電力規劃納入2028年藍圖,https://tw.news.yahoo.com/%E7%B7%AF%E7%A9%8E%E6%B4%AA%E9%BA%97%E5%AF%97-%E6%96%B0%E5%93%81%E9%A6%96%E7%99%BC%E7%94%9F%E7%94%A2%E6%A0%B9%E7%95%99%E5%8F%B0%E7%81%A3-%E9%9B%BB%E5%8A%9B%E8%A6%8F%E5%8A%83%E7%B4%8D%E5%85%A5%E9%95%B7%E6%9C%9F%E8%97%8D%E5%9C%96-051314085.html,Yahoo Entertainment,2026-05-21T21:13:14Z,根據Yahoo Entertainment報導（2026年5月21日），伺服器廠商緯穎董事長洪麗寗表示，公司將核心研發與NPI首發生產保留在台灣，並將電力基礎設施規劃延伸至2028年。過去三年AI產品複合年均成長率已達三位數，緯穎同步在美國、墨西哥及馬來西亞投資擴廠，以應對持續強勁的AI伺服器需求。,False,2026-05-23T01:27:07.752142
美國商務部投資20億美元支持9家企業量子計算發展,https://www.nextgov.com/emerging-tech/2026/05/commerce-commits-funding-incentives-9-companies-spur-quantum-development/413708/,Nextgov,2026-05-21T19:34:00Z,根據Nextgov報導（2026年5月21日），美國商務部根據CHIPS and Science Act簽署9份意向書，將投入超過20億美元資金，加速容錯量子計算(Fault-Tolerant Quantum Computing)的研發。此舉旨在強化美國量子計算產業競爭力，推動關鍵量子技術突破。,True,2026-05-23T01:27:07.752145
Silicon Photonics市場規模預測2030年達96億美元 年均增長28%,https://www.prnewswire.com/news-releases/silicon-photonics-market-size-forecast-at-usd-9-6-billion-by-2030--wissen-research-302779291.html,PRNewswire,2026-05-21T17:16:00Z,根據Wissen Research報告（2026年5月21日），全球Silicon Photonics市場預計從2025年的28億美元成長至2030年的96億美元，預測期內年複合成長率達28%。該市場高速成長主要由AI數據中心、高速通訊及光學互連技術需求驅動，成為半導體產業新動能。,True,2026-05-23T01:27:07.752147
GlobalFoundries推出量子技術解決方案 擴展美國量子製造能力,https://www.globenewswire.com/news-release/2026/05/21/3299191/0/en/GlobalFoundries-launches-Quantum-Technology-Solutions-to-scale-U-S-quantum-manufacturing.html,GlobeNewswire,2026-05-21T11:04:00Z,GlobalFoundries宣布推出Quantum Technology Solutions專案（2026年5月21日），將利用其多年低溫製程(Cryogenic)技術積累與產業領先量子公司深度合作，加強美國本土量子晶片製造能力，滿足業界對量子運算硬體的迫切需求。,True,2026-05-23T01:27:07.752149
美國商務部簽署9份量子計算意向書 承諾撥款201.3億美元,https://www.nist.gov/news-events/news/2026/05/department-commerce-announces-letters-intent-9-companies-2-billion,Nist.gov,2026-05-21T10:39:53Z,美國商務部正式宣布（2026年5月21日）將根據CHIPS and Science Act提供201.3億美元聯邦激勵，與9家企業簽署量子計算發展意向書。此政策舉措旨在加速美國在量子計算領域的領導地位，支持容錯量子技術的商業化進程。,True,2026-05-23T01:27:07.752150
Nvidia Q1財年27季度淨利潤飆升211% 達583億美元,https://www.verdict.co.uk/nvidia-q1-fy27-results/,Verdict,2026-05-21T09:46:12Z,根據Verdict報導（2026年5月21日），Nvidia公布Q1 FY27季度淨利潤為583億美元，較去年同期183.8億美元大幅增長211%。強勁業績反映AI晶片需求持續爆發，Nvidia在生成式AI及資料中心市場的主導地位持續鞏固。,True,2026-05-23T01:27:07.752152
lowRISC董事會任命Andrew Wallace為新任主席,https://www.globenewswire.com/news-release/2026/05/21/3298976/0/en/lowRISC-Announces-Andrew-Wallace-as-New-Chair-of-the-Board-of-Directors.html,GlobeNewswire,2026-05-21T05:00:00Z,開源處理器設計社群lowRISC宣布（2026年5月21日）任命Andrew Wallace擔任董事會主席。該人事異動反映lowRISC在推進開源RISC-V架構商業化進程中的策略調整與組織強化。,True,2026-05-23T01:27:07.752158
Nvidia公布FY27第一季度財報 營收創紀錄達816億美元,https://www.techpowerup.com/349233/nvidia-announces-financial-results-for-first-quarter-fiscal-2027,Techpowerup.com,2026-05-21T04:53:45Z,根據Techpowerup報導（2026年5月21日），Nvidia發布截至2026年4月26日的Q1 FY27財報，營收創歷史新高達816億美元，較上季成長20%、較去年同期增長85%。毛利率達到74.9%（GAAP）及75.0%（非GAAP），再次驗證AI應用爆發帶來的強勁商機。,False,2026-05-23T01:27:07.752160
cirq-google開發版本1.7.0發布 Google量子計算工具更新,https://pypi.org/project/cirq-google/1.7.0.dev20260521235515/,Pypi.org,2026-05-22T00:05:19Z,Google Quantum Computing Service的Cirq模組發布開發版本1.7.0（2026年5月22日），提供量子演算法開發工具與雲端量子計算服務介面更新。此舉推進Google在量子軟體生態與應用開發工具的完善。,True,2026-05-23T01:27:08.019871
印度考慮控制經常帳赤字 應對盧比貶值與出口壓力,https://economictimes.indiatimes.com/news/economy/policy/india-considering-steps-to-control-cad-amid-rupee-export-pressure-piyush-goyal-current-account-deficit-iran-war-west-asia-crisis/articleshow/131250867.cms,The Times of India,2026-05-22T00:00:00Z,根據《印度時報》2026年5月22日報導，印度政府正積極探索管理經常帳赤字和盧比貶值的措施。政府持續監測全球經濟局勢，包括伊朗戰爭的影響。為應對不斷擴大的貿易逆差，政府正考慮採取相應政策步驟，以穩定外匯市場和出口競爭力。,True,2026-05-23T01:27:08.019881
預測與應對戰略性技術突襲：DeepSeek R1 案例分析,https://www.hoover.org/research/anticipating-and-navigating-strategic-technological-surprise,Hoover.org,2026-05-22T00:00:00Z,據Hoover.org 2026年5月22日報導，DeepSeek R1在2025年1月發佈時令美國政策制定者措手不及。然而AI研究社群已透過中文學術論文和專利申請提前數月預警。Hoover Tech Futures Lab提出新框架，探討情報與決策之間的認知落差及其產業影響。,False,2026-05-23T01:27:08.019883
伊朗和談進展樂觀 油價下跌股市上漲,https://www.channelnewsasia.com/business/oil-falls-stocks-climb-investors-hope-progress-in-iran-war-talks-6135731,CNA,2026-05-21T23:16:08Z,根據CNA 2026年5月21日報導，投資者對中東戰爭和平談判進展持樂觀態度，推動油價下跌、股市上升。儘管美國與伊朗在核武庫存量與控制權問題上立場相悖，但市場仍對談判前景抱有期望。地緣政治風險緩和成為市場主要驅動因素。,True,2026-05-23T01:27:08.019884
近5000億美元比特幣面臨量子計算攻擊威脅：Glassnode警告,https://decrypt.co/368721/nearly-500b-bitcoin-exposed-future-quantum-computing-attacks-glassnode,Decrypt,2026-05-21T23:00:04Z,根據Decrypt 2026年5月21日報導，區塊鏈數據公司Glassnode繪製比特幣供應鏈中的漏洞分佈，指出交易所為關鍵薄弱環節。研究映射出約5000億美元比特幣面臨未來量子計算攻擊的風險，凸顯密碼學防禦升級的迫切性。,True,2026-05-23T01:27:08.019886
科技股上漲推動股市走強 投資者關注美伊談判進展,https://finance.yahoo.com/markets/live/stock-market-today-dow-sp-500-nasdaq-advance-as-tech-stocks-gain-investors-monitor-us-iran-talks-223454059.html,Yahoo Entertainment,2026-05-21T22:34:54Z,根據Yahoo Entertainment 2026年5月21日報導，標普500指數科技股表現強勢，推動整體市場上漲。該指數正爭取達成自2023年以來最長週線連漲紀錄。市場焦點轉向美伊和談進展及其對風險資產的影響。,False,2026-05-23T01:27:08.019887
美商務部投資20億美元量子計算 應對比特幣威脅強化密碼防禦,https://cryptobriefing.com/us-commerce-2b-quantum-computing-bitcoin/,Crypto Briefing,2026-05-21T22:16:12Z,根據Crypto Briefing 2026年5月21日報導，美國商務部宣布投資20億美元用於量子計算領域。該投資強調推進密碼防禦技術的緊迫性，對國家安全和數位金融構成重大影響。此舉反映量子威脅對金融基礎設施的挑戰。,True,2026-05-23T01:27:08.019888
PKTron 5.0.7 發佈：高性能計算量子計算框架,https://pypi.org/project/pktron/5.0.7/,Pypi.org,2026-05-21T21:49:07Z,根據PyPI.org 2026年5月21日資訊，PKTron v5.0.7版本發佈，為高性能計算(HPC)環境提供量子計算框架解決方案。該框架旨在支援量子應用開發與部署。,True,2026-05-23T01:27:08.019890
美國撥款20億美元予IBM等企業 推進量子計算計畫,https://siliconangle.com/2026/05/21/us-issues-2b-grants-ibm-others-quantum-computing-initiatives/,SiliconANGLE News,2026-05-21T20:48:39Z,根據SiliconANGLE News 2026年5月21日報導，美國商務部向IBM、GlobalFoundries及其他7家科技企業撥款20.13億美元，支持量子計算計畫。該政府投資計畫包含股權交換條款，旨在加速量子技術商業化和國家競爭力。,True,2026-05-23T01:27:08.019891
矽基量子位元領先百萬量子位元競賽：得益於Nvidia GPU技術,https://www.techradar.com/pro/a-true-engineering-feat-silicon-based-qubits-have-a-clear-advantage-in-race-to-million-qubit-quantum-computer-thanks-to-tech-that-made-nvidia-ai-gpus-possible,TechRadar,2026-05-21T20:35:00Z,"根據TechRadar 2026年5月21日報導，矽基量子位元(Silicon-based qubits)在量子計算技術競賽中展現獨特優勢。該技術借鑒Nvidia AI GPU的製造工藝，被譽為""真正的工程壯舉""。矽基方案在擴展性和集成度上領先競爭對手。",True,2026-05-23T01:27:08.019894
