title,url,source,published_at,snippet,link_verified,fetch_timestamp
Chipmos Technologies Q2 Earnings Call Highlights,https://www.marketbeat.com/instant-alerts/chipmos-technologies-q2-earnings-call-highlights-2026-08-12/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,MarketBeat,2026-08-12T14:05:05Z,"Chipmos Technologies (NASDAQ:IMOS) reported second-quarter revenue at its highest level since 2014, with stronger pricing, product mix and factory utilizatio...",True,2026-08-14T00:42:55.699519
How optical interconnects and silicon photonics emerged as AI's next hot commodity — looming US-China summit puts photonics into the crosshairs,https://slashdot.org/firehose.pl?op=view&amp;id=184937756,Slashdot.org,2026-08-12T12:53:24Z,"The U.S. wants Chinese optical transceivers out of future AI data centers, but China&rsquo;s current dominance of the rapidly evolving photonics supply chain could make a ban complicated
                                                                        …",True,2026-08-14T00:42:55.699530
Indian semicon startups raised $206 million since 2022 as investors back mature bets: Report,https://www.thehindubusinessline.com/info-tech/indian-semicon-startups-raised-206-million-since-2022-as-investors-back-mature-bets-report/article71336562.ece,BusinessLine,2026-08-12T12:50:28Z,"Indian semiconductor startups raised $206 million since 2022, with a focus on mature investments despite fewer funding rounds.",True,2026-08-14T00:42:55.699533
How optical interconnects and silicon photonics emerged as AI's next hot commodity — looming US-China summit puts photonics into the crosshairs,https://www.tomshardware.com/tech-industry/photonics/how-optical-interconnects-and-silicon-photonics-emerged-as-ais-next-hot-commodity-looming-us-china-summit-puts-photonics-into-the-crosshairs,Tom's Hardware UK,2026-08-12T12:42:23Z,"The U.S. wants Chinese optical transceivers out of future AI data centers, but China’s current dominance of the rapidly evolving photonics supply chain could make a ban complicated",True,2026-08-14T00:42:55.699534
Do Wall Street Analysts Like Teradyne Stock?,https://www.barchart.com/story/news/3801089/do-wall-street-analysts-like-teradyne-stock,Barchart.com,2026-08-12T11:50:11Z,"Teradyne has significantly outperformed the broader market over the past year, and analysts are very upbeat on its future growth potential.",False,2026-08-14T00:42:55.699536
Homegrown semiconductor startups raise $206 million since 2022: Report,https://www.business-standard.com/companies/start-ups/homegrown-semiconductor-startups-raise-206-million-since-2022-report-126081201314_1.html,Business Standard,2026-08-12T11:32:47Z,"Funding accelerated in 2026 despite fewer rounds, as investors backed mature chip ventures and government-supported companies attracted private and strategic capital",False,2026-08-14T00:42:55.699540
"XtalPi Holdings Limited to Announce 2026 Interim Results on August 19, 2026",https://www.prnewswire.com/news-releases/xtalpi-holdings-limited-to-announce-2026-interim-results-on-august-19-2026-302850261.html,PRNewswire,2026-08-13T00:17:00Z,"SHENZHEN, China, Aug. 12, 2026 /PRNewswire/ -- XtalPi Holdings Limited (""XtalPi"", or the ""Company"") (HKEX: 2228), an innovative research platform company powered by artificial intelligence (AI) and robotics, announced that it will report its interim results f…",True,2026-08-14T00:42:55.939182
IBM Just Made A Huge Fusion Energy Breakthrough Thanks To Quantum Computing,https://www.bgr.com/2231600/ibm-fusion-breakthrough-quantum-computing/,BGR,2026-08-13T00:17:00Z,"Using the power of quantum computing, IBM has just made a breakthrough in the decades-long challenge with fusion energy around the creation of tritium.",True,2026-08-14T00:42:55.939192
quantum-exercises 0.8.2,https://pypi.org/project/quantum-exercises/0.8.2/,Pypi.org,2026-08-12T21:25:10Z,"Hands-on quantum computing exercises for Qiskit, from an empty laptop to real IBM hardware",True,2026-08-14T00:42:55.939194
"Bitcoin developers unveil libshrincs, a proof-of-concept library for post-quantum security",https://cryptobriefing.com/bitcoin-libshrincs-post-quantum-security/,Crypto Briefing,2026-08-12T20:35:47Z,"Libshrincs' development highlights AI's potential to streamline cryptographic verification, crucial for future-proofing Bitcoin against quantum threats.
The post Bitcoin developers unveil libshrincs, a proof-of-concept library for post-quantum security appear…",True,2026-08-14T00:42:55.939196
