title,url,source,published_at,snippet,link_verified,fetch_timestamp
MIT FUTUR-IC計畫取得突破：推進高頻寬低能耗通訊技術,https://news.mit.edu/2026/mit-researchers-advance-toward-greater-bandwidth-more-energy-efficient-0630,Mit.edu,2026-06-30T17:00:00Z,MIT於2026年6月30日宣布其FUTUR-IC研究計畫取得重大進展。該計畫旨在開發未來微系統，以實現比現有技術更高的頻寬和能效的可持續數據傳輸。此技術進展對未來通訊基礎設施升級具有重要意義。,True,2026-07-02T01:50:06.920169
OCI MSA光學擴展架構未能完全解決AI算力擴展瓶頸,https://www.theregister.com/hpc/2026/06/30/what-the-oci-msa-didnt-solve-for-ai-scaling/5262624,Theregister.com,2026-06-30T15:00:00Z,據The Register於2026年6月30日報導，OCI MSA雖確立了光學擴展的架構標準，但頻寬擴展速度仍受製造工藝限制。這表明AI算力擴展的瓶頸已從架構層面轉向製造層面，對晶圓廠產能規劃提出新挑戰。,True,2026-07-02T01:50:06.920179
全球數據中心電池市場預計2032年達102.3億美元,https://www.prnewswire.com/news-releases/data-center-battery-market-worth-10-23-billion-by-2032---exclusive-report-by-marketsandmarkets-302814231.html,PRNewswire,2026-06-30T14:01:00Z,MarketsandMarkets於2026年6月30日發布市場報告指出，全球數據中心電池市場將從2026年的48.2億美元增長至2032年的102.3億美元，複合年增長率達13.4%。此成長動力源於數據中心對可靠電源備份需求的持續增加。,True,2026-07-02T01:50:06.920183
2027-2037年先進半導體封裝市場前景廣闊，AI應用驅動需求,https://www.globenewswire.com/news-release/2026/06/30/3319833/28124/en/The-Global-Market-for-Advanced-Semiconductor-Packaging-2027-2037.html,GlobeNewswire,2026-06-30T13:42:00Z,據GlobeNewswire於2026年6月30日報導，隨著晶體管微縮收益遞減，先進半導體封裝技術成為業界焦點。AI應用對更高記憶體頻寬和功率傳輸效率的需求，推動Chiplet、Hybrid Bonding等先進封裝技術創新，成為半導體產業轉型的關鍵驅動力。,True,2026-07-02T01:50:06.920185
德國慕尼黑-德累斯頓走廊成為能源工業新創聚集地,https://www.forbes.com/sites/gauravsharma/2026/06/30/why-energy-and-industrial-startups-head-to-the-munich-dresden-corridor/,Forbes,2026-06-30T10:54:21Z,據Forbes於2026年6月30日報導，隨著歐洲尋求下一波工業4.0解決方案，能源與工業新創企業越來越傾向於在德國慕尼黑-德累斯頓走廊落地。該區域已逐漸形成具競爭力的科技生態系統。,True,2026-07-02T01:50:06.920188
GPS失效場景下光子導航技術成軍事自主系統必需,https://military.com/what-happens-when-gps-can-no-longer-be-trusted-military-defense-tech-in-2026,Military.com,2026-06-30T09:00:17Z,據Military.com於2026年6月30日報導，ANELLO Photonics執行長Mario Paniccia強調，在GPS拒止環境下，光子基導航技術已成為自主軍事系統的必要配備。此技術進展反映軍事應用對可靠替代定位系統的迫切需求。,True,2026-07-02T01:50:06.920189
微軟Majorana 2量子晶片實現1000倍可靠性突破,https://www.geeky-gadgets.com/microsoft-majorana-2-quantum-chip/,Geeky Gadgets,2026-07-01T01:45:00Z,據Geeky Gadgets於2026年7月1日報導，微軟推出的Majorana 2量子晶片相比前代產品實現了1000倍的可靠性提升。此突破解決了量子計算領域的關鍵技術瓶頸，標誌著商用量子計算距離現實更近一步。,False,2026-07-02T01:50:07.248843
SPAC市場回暖：量子計算與AI基礎設施成融資重點,https://biztoc.com/x/dd069694700bbb92,Biztoc.com,2026-07-01T00:42:15Z,據Biztoc.com於2026年7月1日報導，SPAC市場正逐步復甦，儘管不如2021年繁榮，但交易活動顯著增加。量子計算、能源及AI基礎設施等新興領域的VC支持企業，因傳統退出路徑受限，日益傾向於SPAC融資途徑。,True,2026-07-02T01:50:07.248852
量子相變動力學證實黎曼假說的物理表現,https://www.nature.com/articles/s41467-026-74935-8,Nature.com,2026-07-01T00:00:00Z,據Nature.com於2026年7月1日報導，研究人員建立了黎曼假說與工程量子多體動力學的形式對應關係。通過構造基於黎曼假說的哈密頓量，該假說的物理表現在量子相變中得以驗證，開創了純數學與量子物理的跨領域應用。,True,2026-07-02T01:50:07.248853
量子技術發展需防結構分化：從科學向應用轉型迫在眉睫,https://www.nature.com/articles/s41563-026-02645-z,Nature.com,2026-07-01T00:00:00Z,據Nature.com於2026年7月1日報導，專家Amal Kasry指出量子領域正從基礎科學向技術應用轉型。但若不及時採取行動，可能面臨科學與應用間的結構性分化風險，需確保量子技術最終能實現共享繁榮。,True,2026-07-02T01:50:07.248855
