title,url,source,published_at,snippet,link_verified,fetch_timestamp
聯電與英特爾合作12奈米FinFET，2027年下半亞利桑那州廠量產,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB%E8%82%A1%E5%83%B9%E5%BC%B7%E6%94%BB%E8%83%8C%E5%BE%8C%E6%9C%89%E5%BA%95%E6%B0%A3%EF%BC%9F%E8%8B%B1%E7%89%B9%E7%88%BE12%E5%A5%88%E7%B1%B3%E5%90%88%E4%BD%9C2027%E9%87%8F%E7%94%A2-%E5%85%88%E9%80%B2%E5%B0%81%E8%A3%9D%E5%B8%83%E5%B1%80%E6%9B%9D%E5%85%89-025410102.html,Yahoo Entertainment,2026-05-28T18:54:10Z,根據Yahoo Entertainment報導（2026年5月28日），聯電總經理王石在股東會宣布，與英特爾在美國合作開發12奈米鰭式場效電晶體(FinFET)製程，預計2027年下半在亞利桑那州廠實現量產。此合作案展現聯電在先進製程領域的競爭力，同時強化其在成熟製程與先進封裝的布局策略。,False,2026-05-30T01:31:17.511051
GlobalFoundries、聯電與中芯國際成熟製程策略差異化競爭,https://www.tomshardware.com/tech-industry/semiconductors/the-trailing-edge-foundry-roadmap-examined,Tom's Hardware UK,2026-05-28T16:16:35Z,Tom's Hardware UK報導（2026年5月28日）指出，GlobalFoundries、UMC與SMIC等三大成熟製程代工廠各自追求差異化策略。受地理位置、政策監管與技術選擇影響，各公司在Trailing-edge製程路線圖與智慧財產權布局上形成差異，反映全球半導體代工格局的區域化趨勢與競爭複雜性。,True,2026-05-30T01:31:17.511058
威鐸科技於Computex 2026展示Co-Packaged Optics創新技術,https://www.prnewswire.com/news-releases/wiwynn-and-ecosystem-partners-to-showcase-co-packaged-optics-innovations-at-computex-2026-302784419.html,PRNewswire,2026-05-28T16:00:00Z,PRNewswire報導（2026年5月28日），台灣資料中心基礎設施供應商威鐸科技（Wiwynn）宣布將在Computex 2026展示最新Co-Packaged Optics (CPO)互連技術。該技術旨在加速超大規模AI資料中心的光學擴展部署，解決高頻寬光學整合的關鍵瓶頸，推進下一代資料中心互連架構發展。,True,2026-05-30T01:31:17.511061
All In FutureTech Alliance Inc.提交HyalRoute光纖集團收購8-K表格,https://www.globenewswire.com/news-release/2026/05/28/3302999/0/zh-hans/All-In-FutureTech-Alliance-Inc-%E5%AE%A3%E5%B8%83%E5%B0%B1-HyalRoute-%E6%94%B6%E8%B4%AD%E4%BA%A4%E6%98%93%E6%8F%90%E4%BA%A4-8-K-%E8%A1%A8%E6%A0%BC-%E5%B9%B6%E5%8F%91%E5%B8%83-HyalRoute-%E4%B8%9A%E5%8A%A1%E6%A6%82%E8%A7%88%E5%8F%8A%E8%B4%A2%E5%8A%A1%E6%95%B0%E6%8D%AE.html,GlobeNewswire,2026-05-28T13:49:00Z,GlobeNewswire報導（2026年5月28日），All In FutureTech Alliance Inc. (Nasdaq: AGAE)向美國證券交易委員會(SEC)提交表格8-K，披露以每股10.00美元收購HyalRoute Fiber Optic Group的交易細節。此次收購涉及光纖光學領域的戰略整合，並公開HyalRoute的業務概覽與財務數據，標誌著光子集成領域的重要資本動作。,True,2026-05-30T01:31:17.511063
All In FutureTech Alliance Inc.提交HyalRoute光纖集團收購8-K表格,https://www.globenewswire.com/news-release/2026/05/28/3302999/0/ms/All-In-FutureTech-Alliance-Inc-Mengumumkan-Pemfailan-Borang-8-K-bagi-Transaksi-Pengambilalihan-HyalRoute-serta-Mengeluarkan-Gambaran-Keseluruhan-Perniagaan-dan-Data-Kewangan-HyalRo.html,GlobeNewswire,2026-05-28T13:49:00Z,GlobeNewswire報導（2026年5月28日），All In FutureTech Alliance Inc. (Nasdaq: AGAE)向美國證券交易委員會(SEC)提交表格8-K，披露以每股10.00美元收購HyalRoute Fiber Optic Group的交易細節。此次收購涉及光纖光學領域的戰略整合，並公開HyalRoute的業務概覽與財務數據，標誌著光子集成領域的重要資本動作。,True,2026-05-30T01:31:17.511065
All In FutureTech Alliance Inc.提交HyalRoute光纖集團收購8-K表格,https://www.globenewswire.com/news-release/2026/05/28/3302999/0/ja/%E3%82%AA%E3%83%BC%E3%83%AB-%E3%82%A4%E3%83%B3-%E3%83%95%E3%83%A5%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC%E3%83%86%E3%83%83%E3%82%AF-%E3%82%A2%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%82%B9-%E3%83%92%E3%82%A2%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%88%E8%B2%B7%E5%8F%8E%E5%8F%96%E5%BC%95%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A08-K%E3%81%AE%E6%8F%90%E5%87%BA%E3%82%92%E7%99%BA%E8%A1%A8%E3%81%97-%E3%83%92%E3%82%A2%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%88%E3%81%AE%E4%BA%8B%E6%A5%AD%E6%A6%82%E8%A6%81%E3%81%8A%E3%82%88%E3%81%B3%E8%B2%A1%E5%8B%99%E3%83%87%E3%83%BC%E3%82%BF%E3%82%92%E5%85%AC%E9%96%8B.html,GlobeNewswire,2026-05-28T13:49:00Z,GlobeNewswire報導（2026年5月28日），All In FutureTech Alliance Inc. (Nasdaq: AGAE)向美國證券交易委員會(SEC)提交表格8-K，披露以每股10.00美元收購HyalRoute Fiber Optic Group的交易細節。此次收購涉及光纖光學領域的戰略整合，並公開HyalRoute的業務概覽與財務數據，標誌著光子集成領域的重要資本動作。,True,2026-05-30T01:31:17.511066
All In FutureTech Alliance Inc.提交HyalRoute光纖集團收購8-K表格,https://www.globenewswire.com/news-release/2026/05/28/3302999/0/zh-hant/All-In-FutureTech-Alliance-Inc-%E5%AE%A3%E4%BD%88%E5%B0%B1-HyalRoute-%E6%94%B6%E8%B3%BC%E4%BA%A4%E6%98%93%E6%8F%90%E4%BA%A4%E8%A1%A8%E6%A0%BC-8-K-%E4%B8%A6%E7%99%BC%E4%BD%88-HyalRoute-%E6%A5%AD%E5%8B%99%E6%A6%82%E8%A6%BD%E5%8F%8A%E8%B2%A1%E5%8B%99%E6%95%B8%E6%93%9A.html,GlobeNewswire,2026-05-28T13:49:00Z,GlobeNewswire報導（2026年5月28日），All In FutureTech Alliance Inc. (Nasdaq: AGAE)向美國證券交易委員會(SEC)提交表格8-K，披露以每股10.00美元收購HyalRoute Fiber Optic Group的交易細節。此次收購涉及光纖光學領域的戰略整合，並公開HyalRoute的業務概覽與財務數據，標誌著光子集成領域的重要資本動作。,True,2026-05-30T01:31:17.511068
Tower Semiconductor簽署13億美元Silicon Photonics協議，成長潛力看好,https://finance.yahoo.com/sectors/technology/articles/tower-semiconductor-ltd-tsem-top-113341549.html,Yahoo Entertainment,2026-05-28T11:33:41Z,Yahoo Entertainment報導（2026年5月28日），Tower Semiconductor Ltd. (NASDAQ:TSEM)簽署金額高達13億美元的Silicon Photonics相關協議。該筆協議反映市場對矽光子集成技術的投資熱度，Tower Semiconductor因此被列為強買科技成長股，顯示光子集成領域在先進晶片互連與資料中心應用中的戰略重要性提升。,False,2026-05-30T01:31:17.511073
Imec與EV Group展示200nm互連距離Hybrid Bonding技術與高精度疊層,https://www.prnewswire.com/news-releases/imec-and-ev-group-demonstrate-wafer-to-wafer-hybrid-bonding-with-200nm-interconnect-pitch-and-record-high-overlay-accuracy-302783981.html,PRNewswire,2026-05-28T07:00:00Z,PRNewswire報導（2026年5月28日），比利時微電子研究機構Imec與奧地利設備廠EV Group (EVG)聯合展示晶圓對晶圓Hybrid Bonding技術，實現200nm互連距離與業界紀錄級高疊層精度。該技術進展專注於先進邏輯對邏輯與記憶體對邏輯堆疊應用，推進3D IC異質整合與Advanced Packaging發展。,True,2026-05-30T01:31:17.511076
AuthenX於Computex 2026發表可拆卸2D FAU技術，解決Co-Packaged Optics光學瓶頸,https://www.prnewswire.com/news-releases/authenx-to-unveil-detachable-2d-fau-technology-at-computex-2026-eliminating-the-optical-packaging-bottleneck-for-next-gen-ai-and-hpc-clusters-302784012.html,PRNewswire,2026-05-28T06:00:00Z,PRNewswire報導（2026年5月28日），AuthenX Inc.將在Computex 2026展示創新的可拆卸2D FAU（Flat Array Unit）技術。該技術整合12英寸CMOS超穎透鏡陣列，實現超低損耗與高對準容限，可無縫擴展3.2T至12.8T CPO部署規模，有效消除下一代AI與HPC集群的光學封裝瓶頸。,True,2026-05-30T01:31:17.511078
