title,url,source,published_at,snippet,link_verified,fetch_timestamp
Nvidia-backed optics vendor to boost wafer output by 4x to meet AI interconnect demand,https://www.theregister.com/networks/2026/06/17/nvidia-backed-optics-vendor-to-boost-wafer-output-by-4x-to-meet-ai-interconnect-demand/5257909,Theregister.com,2026-06-17T18:12:38Z,Jensen can't risk semiconductor supply chains derailing the AI hype train,True,2026-06-19T02:31:43.637049
Why Is Aehr Test Systems Stock Soaring Wednesday?,https://biztoc.com/x/5fe2e1306a7f49ab,Biztoc.com,2026-06-17T16:56:13Z,"Aehr Test Systems Inc. (NASDAQ:AEHR) stock jumped about 11% on Wednesday after the company announced a follow-on production order tied to growing demand for silicon photonics used in hyperscale AI data centers.
AI Data Center Demand Drives Follow-On Order
Aeh…",True,2026-06-19T02:31:43.637057
"Riber: Annual General Meeting of June 17, 2026:  RIBER confirms the execution of its technology roadmap and accelerates with ROSIE",https://www.globenewswire.com/news-release/2026/06/17/3313644/0/en/Riber-Annual-General-Meeting-of-June-17-2026-RIBER-confirms-the-execution-of-its-technology-roadmap-and-accelerates-with-ROSIE.html,GlobeNewswire,2026-06-17T15:45:00Z,"Annual General Meeting of June 17, 2026: RIBER confirms the execution of its technology roadmap and accelerates with ROSIE  Bezons, June 17, 2026 – 5:45...",True,2026-06-19T02:31:43.637060
"All In FutureTech Alliance Inc. Announces the Election of Prominent AI Technology Investor and Influential Content Creator Li Shanglong as New Chairman, Along With Certain Management Changes",https://www.globenewswire.com/news-release/2026/06/17/3313612/0/en/All-In-FutureTech-Alliance-Inc-Announces-the-Election-of-Prominent-AI-Technology-Investor-and-Influential-Content-Creator-Li-Shanglong-as-New-Chairman-Along-With-Certain-Management.html,GlobeNewswire,2026-06-17T14:45:00Z,"NEW YORK, June 17, 2026 (GLOBE NEWSWIRE) -- All In FutureTech Alliance Inc. (Nasdaq: AIFA) (the “Company” or “AIFA”) today announced that it has completed a new round of adjustments to its core Board composition and management team in order to further align w…",True,2026-06-19T02:31:43.637061
Aehr Test Systems Shares Climb on New Silicon Photonics Production Order,https://biztoc.com/x/76d2c81384248b0b,Biztoc.com,2026-06-17T13:39:37Z,"Aehr Test Systems (NASDAQ:AEHR) advanced 11% after announcing a follow-on production order for one of its FOX-XP wafer-level burn-in systems from a major customer operating in the silicon photonics market.
The order highlights growing demand for semiconductor…",True,2026-06-19T02:31:43.637063
Aehr Test Systems Shares Climb on New Silicon Photonics Production Order,https://investorshub.advfn.com/market-news/article/30611/aehr-test-systems-shares-climb-on-new-silicon-photonics-production-order,Advfn.com,2026-06-17T13:04:03Z,Aehr Test Systems (NASDAQ:AEHR) advanced 11% after announcing a follow-on production order for one of its FOX-XP wafer-level burn-in systems from a major cus...,False,2026-06-19T02:31:43.637065
"Coherent’s New Texas Plant Replaces Copper With Light, Powering NVIDIA’s 576-GPU Vera Rubin Data Centers & The Silicon Photonics Era",https://wccftech.com/coherent-texas-plant-replaces-copper-with-light-powering-nvidia-576-gpu-vera-rubin-silicon-photonics-era/,Wccftech,2026-06-17T12:20:10Z,"Coherent, a key supplier of NVIDIA's AI stack, broke ground on its Texas facility, delivering the next generation of Optical solutions. Coherent's Expanded Texas Facility Will Scale Production of InP Wafers For NVIDIA's Optical Solutions As demand for AI driv…",True,2026-06-19T02:31:43.637067
How UK universities are spinning out commercial tech innovators,https://www.telecomtv.com/content/digital-platforms-services/how-uk-universities-are-spinning-out-commercial-tech-innovators-55700/,TelecomTV,2026-06-17T08:31:19Z,World-class UK research is driving commercial successLab-based R&D and IP are being turned into money-making enterprisesThe earlier problem of lack of  ‘early-…,True,2026-06-19T02:31:43.637155
"(PR) Coherent Breaks Ground on Expanded Texas Facility, Scaling AI's Optical Backbone",https://www.techpowerup.com/350053/coherent-breaks-ground-on-expanded-texas-facility-scaling-ais-optical-backbone,Techpowerup.com,2026-06-17T07:43:56Z,"AI runs at the speed of light. More and more, that light is made in Texas. Coherent broke ground today on an expanded manufacturing building in Sherman, Texas. The company makes the lasers, optical components and compound semiconductors that wire AI systems t…",False,2026-06-19T02:31:43.637159
Ultrafast Laser Market Size to Worth $12.24 Billion by 2035 | SNS Insider,https://www.globenewswire.com/news-release/2026/06/17/3313197/0/en/Ultrafast-Laser-Market-Size-to-Worth-12-24-Billion-by-2035-SNS-Insider.html,GlobeNewswire,2026-06-17T07:30:00Z,"Global Ultrafast Laser Market Size, Share, Revenue Trends & Segmentation, by Laser Type, Pulse Duration, Application, and Region & Forecast 2026-2035...",True,2026-06-19T02:31:43.637161
cirq-google 1.7.0.dev20260617220209,https://pypi.org/project/cirq-google/1.7.0.dev20260617220209/,Pypi.org,2026-06-17T22:15:11Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-06-19T02:31:44.006601
Quote of the day by Netflix co-founder Reed Hastings: 'Stone Age. Bronze Age. Iron Age. We define entire epics of humanity by the technology they use' — defining a new era for humankind,https://www.techradar.com/pro/quote-of-the-day-by-netflix-co-founder-reed-hastings-stone-age-bronze-age-iron-age-we-define-entire-epics-of-humanity-by-the-technology-they-use-defining-a-new-era-for-humankind,TechRadar,2026-06-17T22:00:00Z,"Netflix has become a titan in the content delivery landscape, and its co-founder believes humanity is on the verge of entering a new era",True,2026-06-19T02:31:44.006608
"Amazon and QuEra promise useful quantum error correction by 2028, and crypto should pay attention",https://cryptobriefing.com/amazon-quera-quantum-error-correction-2028/,Crypto Briefing,2026-06-17T21:41:11Z,"The advancement in quantum error correction could accelerate the need for quantum-resistant cryptography, impacting digital asset security.
The post Amazon and QuEra promise useful quantum error correction by 2028, and crypto should pay attention appeared fir…",True,2026-06-19T02:31:44.006609
Sooner than expected? Useful quantum error correction promised for 2028.,https://slashdot.org/firehose.pl?op=view&amp;id=183947924,Slashdot.org,2026-06-17T21:32:51Z,"Elsewhere, beyond-classical quantum hardware, plus classical computing fires back.",True,2026-06-19T02:31:44.006611
"Steve Ross buying Boca Raton’s ex-IBM campus, plots mixed-use “micro city”",https://therealdeal.com/miami/2026/06/17/steve-ross-buying-boca-ratons-bric-plans-mixed-use-project/,The Real Deal,2026-06-17T20:53:31Z,"Steve Ross, the billionaire developer who is reshaping West Palm Beach, has set his sights on Boca Raton’s former IBM campus, the state’s largest single office complex, seizing on existing approvals for a mixed-use project.  Ross is nearing closing on a deal …",True,2026-06-19T02:31:44.006613
Illinois Could Be the First State to Ban Wearing Smart Glasses While Driving,https://www.cnet.com/tech/mobile/illinois-could-be-first-to-ban-wearing-smart-glasses-while-driving/,CNET,2026-06-17T20:40:51Z,The bill passed the Illinois legislature and is awaiting the governor's signature.,True,2026-06-19T02:31:44.006614
Amazon Exec Predicts Commercial Quantum Computers Could Launch in 2031,https://www.pymnts.com/technology/2026/amazon-exec-predicts-commercial-quantum-computers-could-launch-in-2031/,pymnts.com,2026-06-17T20:32:27Z,"Amazon artificial intelligence executive Peter DeSantis reportedly said Wednesday (June 17) that the first “commercially useful small-scale” quantum computers will appear five to seven years from now. DeSantis, who is the company’s senior vice president, foun…",True,2026-06-19T02:31:44.006615
