title,url,source,published_at,snippet,link_verified,fetch_timestamp
Aeluma獲美國政府合約超400萬美元，股價盤前暴漲37%,https://cryptobriefing.com/aeluma-secures-contracts-quantum-materials-lasers/,Crypto Briefing,2026-04-13T12:09:05Z,根據Crypto Briefing報導（2026年4月13日），光子芯片新創Aeluma獲得美國政府超過400萬美元的合約訂單，帶動股價大幅上漲。該合約有望加速量子光子學（quantum photonics）與光通訊技術的商業化進展，進一步強化Aeluma在光子集成電路市場的競爭地位。,True,2026-04-15T01:09:10.125451
軟性光子開關技術實現低功耗高速邏輯運算,https://spectrum.ieee.org/soft-photonics,Ieee.org,2026-04-13T12:00:01Z,IEEE報導（2026年4月13日），新型光子器件採用軟性聚合物與凝膠等材料，相比傳統電子元件具有更快的傳輸速度與更低功耗特性。利用光而非電流進行信號傳遞的光子邏輯芯片，為下一代低功耗高性能運算提供創新解決方案，具有廣泛的應用前景。,False,2026-04-15T01:09:10.125461
固態LiDAR市場規模預計2035年達137億美元,https://www.globenewswire.com/news-release/2026/04/13/3272223/0/en/Solid-State-LiDAR-Market-Size-to-Exceed-USD-13-69-Billion-by-2035-Research-by-SNS-Insider.html,GlobeNewswire,2026-04-13T07:30:00Z,據SNS Insider通過GlobeNewswire發布的市場研究（2026年4月13日），全球固態LiDAR市場將按技術、組件、應用與終端用戶進行細分分析。預測至2035年市場規模將超過137億美元，顯示Solid State LiDAR在自駕、感測與3D成像領域的強勁成長動能。,True,2026-04-15T01:09:10.125464
Silicon Photonics晶圓測試成為規模化量產瓶頸,https://www.digitimes.com/news/a20260413PD212/photonics-demand-data-testing-wafer-testing.html,Digitimes,2026-04-13T02:52:22Z,Digitimes報導（2026年4月13日），AI數據中心需求推動silicon photonics（矽光子）與co-packaged optics（CPO）技術邁向大規模部署，2026年成為關鍵轉折年。然而晶圓級測試能力不足已成為阻礙矽光子芯片量產的主要瓶頸，半導體產業加速突破此技術障礙。,True,2026-04-15T01:09:10.125466
FormFactor與MPI競逐Silicon Photonics測試解決方案,https://www.digitimes.com/news/a20260409PD232/siph-data-testing-formfactor-mpi.html,Digitimes,2026-04-13T02:00:56Z,Digitimes報導（2026年4月13日），隨著AI數據中心進入silicon photonics時代，co-packaged optics（CPO）大規模量產面臨測試精度與產能雙重挑戰。FormFactor與MPI等測試設備廠商正積極開發創新測試方案，以突破SiPh晶圓測試的精度與良率瓶頸，推動CPO技術商業化進程。,True,2026-04-15T01:09:10.125469
AI技術比量子計算更快威脅銀行安全,https://www.pymnts.com/artificial-intelligence-2/2026/ai-is-cracking-open-banking-before-quantum-gets-the-chance/,pymnts.com,2026-04-14T00:04:38Z,PYMNTS報導（2026年4月14日），AI驅動的網路攻擊威脅正在重塑金融安全格局。與傳統人工安全研究相比，AI可在數週或數月內發現複雜系統的安全漏洞與零日漏洞，大幅降低了網路攻擊的技術門檻，銀行業面臨比量子計算更迫在眉睫的安全挑戰。,True,2026-04-15T01:09:10.447490
美國NSF創紀錄博士獎學金資助量子科學與AI研究,https://www.nature.com/articles/d41586-026-01119-1,Nature.com,2026-04-14T00:00:00Z,Nature報導（2026年4月14日），美國國家科學基金會（NSF）破紀錄地增加研究生研究獎學金名額，量子科學與AI研究成為重點資助方向。此舉扭轉了NSF去年削減獎學金50%的政策，反映美國對量子計算與人工智慧領域長期投資的決心。,True,2026-04-15T01:09:10.447498
印度安得拉邦啟動首個開放式量子計算測試平台,https://economictimes.indiatimes.com/news/india/andhra-pradesh-to-launch-indias-first-open-access-quantum-computer-test-beds-at-amaravati-quantum-valley/articleshow/130244811.cms,The Times of India,2026-04-14T00:00:00Z,印度時報報導（2026年4月14日），安得拉邦將在Amaravati Quantum Valley建立印度首個開放式量子計算測試基地。該設施採用本地採購的組件，為研究機構與新創企業提供量子系統與軟體的測試環境，推動印度量子產業本土化發展與技術創新。,True,2026-04-15T01:09:10.447500
歐洲量子技術產業有望領先全球競爭,https://www.bbc.com/news/articles/c20q4nv89yzo,BBC News,2026-04-13T23:35:56Z,BBC News報導（2026年4月13日），歐洲在量子計算領域涌現多家具競爭力的新創與研究機構。歐洲在量子硬體、軟體與應用研發的綜合優勢，使其有機會在全球量子技術競賽中取得領導地位，形成新的高科技產業生態。,True,2026-04-15T01:09:10.447502
西班牙學生利用量子物理原理改造傳統紙牌遊戲,https://www.elmundo.es/madrid/2026/04/14/69dd2358e85ece57368b4595.html,El Mundo,2026-04-13T22:02:45Z,馬德里大學四名學生創新開發QuantuMus量子紙牌遊戲（2026年4月13日），將量子物理原理應用於傳統西班牙紙牌遊戲Mus。該項目被學生稱為「打開潘多拉魔盒」，展示量子計算基礎原理如何創意應用於日常娛樂領域，推廣量子科學教育。,True,2026-04-15T01:09:10.447504
