title,url,source,published_at,snippet,link_verified,fetch_timestamp
Most expensive NFL franchises: Seahawks fetch record price tag in sale to billionaire Vinod Khosla,https://www.sportingnews.com/us/nfl/news/most-expensive-nfl-franchises-seahawks-billionaire-vinod-khosla/c63969a6f97026caa4d0d7e9,Sporting News,2026-07-11T23:33:09Z,Here's the rundown on where Seattle's sale ranked in NFL and sports history.,True,2026-07-13T01:14:18.297897
MIT scientist explains how the theory we're living in a simulation could prove Christianity right,https://www.dailymail.com/sciencetech/article-15960417/mit-scientist-simulation-theory-christianity.html,Dailymail.com,2026-07-11T19:49:27Z,"A leading computer scientist believes the simulation theory, the idea that we live in a simulated reality, could actually strengthen Christianity.",False,2026-07-13T01:14:18.297907
Show HN: Standalone SearXNG CLI+MCP (no server needed),https://github.com/nikvdp/searxng-ai-kit,Github.com,2026-07-11T16:49:38Z,"Hi HN,
Codex and Claude are pretty good at (re)searching things on the web these days, but the open coding agents (OpenCode, pi coding agent and friends) don't have access to the labs' proprietary search APIs. I wasn't happy with this state of affairs, and wa…",True,2026-07-13T01:14:18.297908
China’s Touch of Death,https://dailyreckoning.com/chinas-touch-of-death/,Dailyreckoning.com,2026-07-11T14:30:02Z,"This post China’s Touch of Death appeared first on Daily Reckoning.
Byron reports on China’s disturbing lead on rare earths and other key industrial metals and technologies…
The post China’s Touch of Death appeared first on Daily Reckoning.",True,2026-07-13T01:14:18.297910
tensorcircuit-nightly 1.7.0.dev20260711,https://pypi.org/project/tensorcircuit-nightly/1.7.0.dev20260711/,Pypi.org,2026-07-11T13:45:21Z,High performance unified quantum computing framework for the NISQ era,True,2026-07-13T01:14:18.297911
"Bitcoin nearing late stages of bear market: Jamie Coutts, Real Vision",https://cointelegraph.com/features/bitcoin-is-approaching-the-second-half-of-the-bear-market-jamie-coutts,Cointelegraph,2026-07-11T13:30:00Z,"Real Vision chief crypto analyst Jamie Coutts said it's far too early to call $1 million by 2030, but he's confident Bitcoin could climb up to $250,000 over the next couple of years.",True,2026-07-13T01:14:18.297913
min-qsim added to PyPI,https://pypi.org/project/min-qsim/,Pypi.org,2026-07-11T10:53:19Z,A minimal n-qubit statevector quantum circuit simulator,True,2026-07-13T01:14:18.297914
5-star analyst sends AMD stock investors a warning,https://www.thestreet.com/investing/william-blair-sends-amd-stock-investors-warning,TheStreet,2026-07-11T17:33:00Z,"Advanced Micro Devices (AMD) bulls were expecting Wall Street to continue rewarding the stock following a momentous run spearheaded by AI demand, data-center...",False,2026-07-13T01:14:18.732163
Here is Why Qnity (Q) is One of the Best Up and Coming Tech Stocks to Buy Now,https://finance.yahoo.com/technology/articles/why-qnity-q-one-best-162655652.html,Yahoo Entertainment,2026-07-11T16:26:55Z,"Qnity Electronics Inc. (NYSE:Q) is one of the best up and coming tech stocks to buy now. On June 22, Qnity Electronics announced the launch of its Advanced P...",False,2026-07-13T01:14:18.732173
"SK Hynix says 2027 will be the 'worst year' for memory shortage, forecasts crunch to last until 2030 — CEO shares grim outlook on the day SK Hynix gets listed on Nasdaq",https://www.tomshardware.com/pc-components/dram/sk-hynix-says-2027-will-be-the-worst-year-for-memory-shortage-forecasts-crunch-to-last-until-2030-ceo-shares-grim-outlook-on-the-day-sk-hynix-gets-listed-on-nasdaq,Tom's Hardware UK,2026-07-11T13:00:00Z,"SK Hynix CEO Kwak Noh-jung says the memory shortage will get even worse in 2027, and claiming the RAM crunch will last at least until the turn of the decade.",False,2026-07-13T01:14:18.732176
"Razer Soma Chroma Gaming Chair Review: Light on adjustability, but heavy on RGBs",https://www.tomshardware.com/peripherals/gaming-chairs/razer-soma-chroma-gaming-chair-review,Tom's Hardware UK,2026-07-11T12:05:00Z,"If you’d like a dose of RGBs to go with your gaming chair, the Soma Chroma delivers for $499.",True,2026-07-13T01:14:18.732178
When Will Cancer Stop Being “Our Fault”?,https://www.thenation.com/article/society/when-will-cancer-stop-being-our-fault/,Thenation.com,2026-07-11T09:30:00Z,"Sara Black McCulloch



By placing the burden of maintaining one’s health on individuals, we obscure the broader environmental, political, genetic, and social forces that affect our well-being.




The post When Will Cancer Stop Being “Our Fault”? appeared …",True,2026-07-13T01:14:18.732180
"iPhone 18 Pro Unlikely To Use CXMT DRAM Due To Deep Integration Between A20 Pro’s Newer Packaging And Samsung, SK hynix Memory; Rumor Shares One Silver Lining",https://wccftech.com/iphone-18-pro-unlikely-to-use-cxmt-dram-due-to-deep-a20-pro-packaging-integration/,Wccftech,2026-07-11T07:55:59Z,"The industry is hyping up the alliance between Chinese memory manufacturer CXMT and Apple, with the latter previously reported to have begun testing the company’s DRAM chips for use in future products. Unfortunately, a new rumor buries any hope that these mod…",True,2026-07-13T01:14:18.732181
"interpack China 2026 Hits 970 Exhibitors, Shaping the Future of Packaging in November",https://en.antaranews.com/news/422227/interpack-china-2026-hits-970-exhibitors-shaping-the-future-of-packaging-in-november,Antaranews.com,2026-07-11T02:18:10Z,"As a member of the interpack alliance, the show formerly known as swop (Shanghai World of Packaging) has reached a new milestone. Formally evolving into ...",True,2026-07-13T01:14:18.732182
英特爾大秀 EMIB-T 先進封裝技術，挑戰台積電 CoWoS 先進封裝技術,https://finance.technews.tw/2026/07/11/intel-showcases-its-advanced-emib-t-packaging-technology/,Technews.tw,2026-07-11T07:00:02Z,隨著人工智慧與高效能運算的需求暴增，半導體先進封裝技術成為推動算力進步的關鍵。半導體大廠英特爾 (Intel) 在 IEEE 2026 電子零組件與技術會議上，全面展示了其下一代先進封裝與基板解決方案-矽穿孔嵌入式多晶片互連橋接技術 （EMIB-T）。英特爾指出，此技術將為資料中心領域帶來巨大優勢，...,False,2026-07-13T01:14:19.149399
sheetsage-infer 0.2.1,https://pypi.org/project/sheetsage-infer/,Pypi.org,2026-07-12T00:59:54Z,Minimal inference-only version of SheetSage for music transcription,True,2026-07-13T01:14:19.553617
Legion 7a: Lenovo releases 16-inch gaming laptop with Nvidia GeForce RTX 5070 and 12 GB VRAM,https://www.notebookcheck.net/Legion-7a-Lenovo-releases-16-inch-gaming-laptop-with-Nvidia-GeForce-RTX-5070-and-12-GB-VRAM.1339833.0.html,Notebookcheck.net,2026-07-12T00:52:00Z,"Lenovo has updated one of its recent 16-inch gaming laptops. Arriving only a few months after its initial release, the new Legion 7a can now be configured with the Nvidia GeForce RTX 5070, which was missing at launch. Lenovo has opted for Nvidia's newer varia…",True,2026-07-13T01:14:19.553626
Legion 7a: Lenovo finally releases 16-inch gaming laptop with Nvidia GeForce RTX 5070 and 12 GB VRAM,https://www.notebookcheck.net/Lenovo-releases-16-inch-gaming-laptop-with-Nvidia-GeForce-RTX-5070-and-12-GB-VRAM.1339833.0.html,Notebookcheck.net,2026-07-12T00:52:00Z,"Lenovo has updated one of its recent 16-inch gaming laptops. Arriving only a few months after its initial release, the new Legion 7a can now be configured with the Nvidia GeForce RTX 5070, which was missing at launch. Lenovo has opted for Nvidia's newer varia…",True,2026-07-13T01:14:19.553628
abstract-hugpy-dev 0.1.167,https://pypi.org/project/abstract-hugpy-dev/0.1.167/,Pypi.org,2026-07-12T00:34:04Z,"Self-hosted LLM console: model registry & downloads, streaming chat, OpenAI-compatible /v1 API with on-site keys, GPU worker fleet with cross-machine RPC sharding",True,2026-07-13T01:14:19.553631
pystatistics 4.8.0,https://pypi.org/project/pystatistics/4.8.0/,Pypi.org,2026-07-12T00:12:50Z,GPU-accelerated statistical computing for Python,True,2026-07-13T01:14:19.553633
RTX 5090 connector melts despite ASRock tempGuard sensor,https://www.notebookcheck.net/RTX-5090-connector-melts-despite-ASRock-tempGuard-sensor.1340677.0.html,Notebookcheck.net,2026-07-12T00:02:00Z,An RTX 5090 owner has reported that ASRock’s TempGuard-equipped power supply failed to shut down when a properly seated 12V-2x6 connector overheated and melted.,True,2026-07-13T01:14:19.553634
wisent-compute 0.4.375,https://pypi.org/project/wisent-compute/0.4.375/,Pypi.org,2026-07-11T23:12:37Z,Job queue and compute management for Wisent GPU workloads,True,2026-07-13T01:14:19.553635
NVIDIA RTX 5070Ti SUPER前瞻 明年CES大展见,https://www.cnbeta.com.tw/articles/tech/1568684.htm,Cnbeta.com.tw,2026-07-11T23:05:20Z,"NVIDIA RTX50 SUPER系列显卡可以称得上命途多舛，最早在2025年4月就有消息，但随着AI浪潮和内存超强周期，它从推迟发布到全系取消的消息不断，今年我们就用传说中的RTX5070 Ti SUPER，来盘点一下目前关于它的消息。
首先是RTX50 SUPER迟迟无法登场最关键的因素：显存。传闻最初NVIDIA计划在RTX 50 SUPER系列中大幅提高显存容量，按照预想将用新的3GB/24Gbit GDDR7替换之前的2GB/16Gbit GDDR7，这样RTX50 SUPER系列可以在不大幅修改P…",True,2026-07-13T01:14:19.553637
Fixed three bugs that made Qwen3.5-122B a daily driver on Mac Studio,https://mrzk.io/posts/qmlx-maximising-ai-psychosis-minmaxing-mac-studio/,Mrzk.io,2026-07-11T22:54:06Z,DS4 Flash looked promising on paper. In practice it was too slow for long contexts and unreliable for agentic coding. Here is why I switched to Qwen 3.5 122B and the three bugs I had to kill to make it usable.,True,2026-07-13T01:14:19.553638
Show HN: AgentTransfer – open-source file transfer for AI agents (one Go binary),https://github.com/shehryarsaroya/agenttransfer,Github.com,2026-07-11T22:52:52Z,"Open-source file transfer for AI agents — every agent gets an email address, a folder, and an inbox. Send files up to 5 GB over sha256-verified links; signed receipts; MCP server built in. One Go b...",True,2026-07-13T01:14:19.553640
QuantumDiamonds recauda € 91 millones y logra un hito bajo la Ley Europea de Chips,https://www.diariobitcoin.com/tecnologia/quantumdiamonds-recauda-e-91-millones-y-logra-un-hito-bajo-la-ley-europea-de-chips/,Diariobitcoin.com,2026-07-11T22:48:18Z,"QuantumDiamonds, una startup surgida de la Universidad Técnica de Múnich, consiguió € 91 millones para expandir una tecnología que promete detectar defectos ocultos en chips avanzados sin dañarlos. La operación marca un precedente bajo la Ley Europea de Chips…",True,2026-07-13T01:14:19.553641
Mesh LLM: distributed AI computing on iroh,https://www.iroh.computer/blog/mesh-llm,Iroh.computer,2026-07-11T22:38:57Z,"How Mesh LLM pools existing GPU resources across machines into a single OpenAI-compatible API, built on iroh.",True,2026-07-13T01:14:19.553643
