title,url,source,published_at,snippet,link_verified,fetch_timestamp
Fast interlayer exciton drift driven by lattice reconstruction in a van der Waals heterobilayer,https://www.nature.com/articles/s41563-026-02688-2,Nature.com,2026-07-29T00:00:00Z,"Time-resolved measurements of interlayer exciton transport in van der Waals heterobilayers show that lattice reconstruction generates potential energy gradients, driving rapid exciton drift towards low-energy recombination sites.",True,2026-07-30T01:02:02.153741
"Coherent Sinks 11%, Applied Optoelectronics Falls 10%, Lumentum Drops 9% as Traders Question AI Spending Spree",https://247wallst.com/investing/2026/07/28/coherent-sinks-11-applied-optoelectronics-falls-10-lumentum-drops-9-as-traders-question-ai-spending-spree/,24/7 Wall St.,2026-07-28T16:15:54Z,"Optics stocks that soared triple digits this year are getting hammered Tuesday, and the reason traces back to a single line in Alphabet's latest earnings rep...",True,2026-07-30T01:02:02.153752
MetaOptics to Deploy its Direct Laser Writer at the University of Arizona's Center of Semiconductor Manufacturing,https://en.antaranews.com/news/424245/metaoptics-to-deploy-its-direct-laser-writer-at-the-university-of-arizonas-center-of-semiconductor-manufacturing,Antaranews.com,2026-07-28T06:45:02Z,"MetaOptics Ltd (Catalist: 9MT) (&quot;MetaOptics&quot; or the &quot;Company,&quot; and together with its subsidiaries, the &quot;Group&quot;), announced that ...",True,2026-07-30T01:02:02.153755
Quantum meets capitalism: how to pair long-term bets on technology with commercial speed,https://www.nature.com/articles/d41586-026-02310-0,Nature.com,2026-07-29T00:00:00Z,Quantum computing exists because governments funded risky bets. Capitalism can carry it the rest of the way — if quantum scientists are supported.,True,2026-07-30T01:02:02.584255
No time to lose: Why post-quantum security for financial services must start now,https://www.redhat.com/en/blog/no-time-lose-why-post-quantum-security-financial-services-must-start-now,Redhat.com,2026-07-29T00:00:00Z,Post-quantum cryptography: The emerging threatThe transition to post-quantum cryptography (PQC) is becoming an urgent priority for the global financial sector due to the rapid evolution of quantum computing. Cryptographically relevant quantum computers exist …,True,2026-07-30T01:02:02.584264
How silicon-chip technology is being re-engineered for quantum computing,https://www.nature.com/articles/d41586-026-02124-0,Nature.com,2026-07-29T00:00:00Z,Two demonstrations of silicon-based quantum processors tackle the engineering challenges of building scalable quantum computers.,True,2026-07-30T01:02:02.584266
Underdog ‘spin qubits’ leap forward in race to a useful quantum computer,https://www.nature.com/articles/d41586-026-02357-z,Nature.com,2026-07-29T00:00:00Z,"Four independent research teams report big advances in devices built with the underestimated quantum bits, including lower error rates.",True,2026-07-30T01:02:02.584267
Perpendicular switching of polarization in layered ferroelectrics,https://www.nature.com/articles/s41586-026-10839-3,Nature.com,2026-07-29T00:00:00Z,"Perpendicular switching of the polarization state in the layered ferroelectric Bi4Ti3O12 is demonstrated by means of trilinear coupling, allowing manipulation of the in-plane polarization component with an out-of-plane electric field.",True,2026-07-30T01:02:02.584269
softqcos-mcp 1.1.0,https://pypi.org/project/softqcos-mcp/1.1.0/,Pypi.org,2026-07-28T23:57:06Z,QCOS MCP Server — 62 curated quantum computing tools for AI agents via Model Context Protocol,True,2026-07-30T01:02:02.584270
softqcos-mcp added to PyPI,https://pypi.org/project/softqcos-mcp/,Pypi.org,2026-07-28T23:57:06Z,QCOS MCP Server — 62 curated quantum computing tools for AI agents via Model Context Protocol,True,2026-07-30T01:02:02.584272
Hoskinson Says Cardano Could Unlock Bitcoin’s Next Major Growth Opportunity,https://zycrypto.com/hoskinson-says-cardano-could-unlock-bitcoins-next-major-growth-opportunity/,ZyCrypto,2026-07-28T21:41:03Z,"Cardano founder Charles Hoskinson believes Bitcoin’s next phase of growth could come through Cardano, allowing BTC holders to access decentralized finance without compromising Bitcoin’s security or core principles. Speaking in an interview on Friday, Hoskinso…",True,2026-07-30T01:02:02.584273
cirq-google 1.8.0.dev20260728212518,https://pypi.org/project/cirq-google/1.8.0.dev20260728212518/,Pypi.org,2026-07-28T21:34:30Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-07-30T01:02:02.584275
cirq-google 1.8.0.dev20260728203918,https://pypi.org/project/cirq-google/1.8.0.dev20260728203918/,Pypi.org,2026-07-28T20:50:05Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-07-30T01:02:02.584276
