title,url,source,published_at,snippet,link_verified,fetch_timestamp
"Weekly news roundup: AI memory race heats up, Taiwan manufacturing rebounds, Nexperia rift deepens",https://www.digitimes.com/news/a20260907VL200/2026-micron-nexperia-samsung-taiwan.html,Digitimes,2026-09-07T00:57:28Z,"AI infrastructure and semiconductor supply chains led reader interest this week, from Taiwan's manufacturing recovery and Nexperia's legal battle to Sandisk's HBF, Micron's HBM expansion, and Marvell's silicon photonics roadmap. Samsung also refreshed its sma…",True,2026-09-08T01:24:27.588675
"Taiwan-Netherlands silicon photonics team targets 1.6T DR8 in 2026, 3.2T optical links next",https://www.digitimes.com/news/a20260904PD230/photonics-silicon-2026-data-center-packaging.html,Digitimes,2026-09-06T23:40:22Z,"AI data center demand is accelerating the shift to faster optical interconnects, putting transmission speed, power efficiency, and packaging integration at the center of next-generation optical communications. Taiwan's Ligitek Electronics and Liverage Technol…",True,2026-09-08T01:24:27.588682
India set to pitch tech synergy for cementing BRICS,https://economictimes.indiatimes.com/tech/technology/india-set-to-pitch-tech-synergy-for-cementing-brics/articleshow/133850695.cms,The Times of India,2026-09-07T00:30:00Z,"India is keen to complete three major multilateral projects under its chairmanship of the 11-country bloc. The global research advanced infrastructure network (GRAIN) initiative will offer researchers from member states federated, or shared, access to high-pe…",True,2026-09-08T01:24:27.909715
A crystal that defies thermoelectric rules,https://www.thehindubusinessline.com/business-tech/a-crystal-that-defies-thermoelectric-rules/article71436458.ece,BusinessLine,2026-09-06T19:23:20Z,"Researchers discover a scandium nitride film with unprecedented thermoelectric properties, paving the way for advanced quantum sensing technologies.",True,2026-09-08T01:24:27.909720
Scott Galloway issues grim SpaceX stock price forecast,https://www.thestreet.com/investing/stocks/spcx-scott-galloway-spacex-stock-price-target-forecast,TheStreet,2026-09-06T17:33:00Z,"Scott Galloway says SpaceX stock is worth just $10 to $30, far below its $148 price, pointing to swelling losses and a debt-heavy AI bet.",False,2026-09-08T01:24:27.909723
tensorcircuit-nightly 1.9.1.dev20260906,https://pypi.org/project/tensorcircuit-nightly/1.9.1.dev20260906/,Pypi.org,2026-09-06T15:35:31Z,High performance unified quantum computing framework for the NISQ era,True,2026-09-08T01:24:27.909724
"With a fresh war chest, Piper Serica eyes Rs 180-220 crore deployment across four-six deeptech startups this fiscal",https://economictimes.indiatimes.com/tech/funding/with-a-fresh-war-chest-piper-serica-eyes-rs-180-220-crore-deployment-across-four-six-deeptech-startups-this-fiscal/articleshow/133840446.cms,The Times of India,2026-09-06T14:21:28Z,"The investment firm's new Bharat Tech Fund, a Category II AIF, targeting a corpus of Rs 600 crore, alongside a greenshoe option of Rs 200 crore, has already raised about Rs 400 crore and evaluated around 30-35 startups in the hunt for the next investment, Mod…",True,2026-09-08T01:24:27.909726
torchburn added to PyPI,https://pypi.org/project/torchburn/,Pypi.org,2026-09-06T11:44:39Z,"A hardware-agnostic, Rust-compiled PyTorch compilation backend. Zero-copy DLPack FFI, BLAKE3 structural graph caching, and safe eager fallback for unsupported operators.",True,2026-09-08T01:24:27.909729
Piper Serica plans to deploy ₹180-220 crore in 4-6 deeptech startups,https://www.business-standard.com/companies/news/piper-serica-plans-to-deploy-180-220-crore-in-4-6-deeptech-startups-126090600245_1.html,Business Standard,2026-09-06T08:24:15Z,"Armed with a fresh investment war chest, Piper Serica expects to deploy Rs 180-220 crore across 4-6 deep-tech startups this fiscal, as it scouts opportunities in areas like space technology, semiconductors, advanced electronics, energy and life sciences, acco…",False,2026-09-08T01:24:27.909731
Where Will Rigetti Computing Stock Be in 3 Years?,https://biztoc.com/x/934b966cd9bdf1ed,Biztoc.com,2026-09-06T04:47:07Z,"While quantum computing doesn't yet have widespread practical applications, the technologies involved with it are improving. Artificial intelligence (AI) is widely believed to help accelerate quantum computing's applications, providing even more fuel to this …",True,2026-09-08T01:24:27.909732
