title,url,source,published_at,snippet,link_verified,fetch_timestamp
Nvidia CEO強調與康寧AI合作將「振興美國製造業」,https://www.cnbc.com/2026/05/07/nvidia-ceo-ai-partnership-corning-revitalize-american-manufacturing.html,CNBC,2026-05-07T22:49:28Z,根據CNBC報導（2026年5月7日），Nvidia執行長Jensen Huang表示公司與康寧(Corning)的夥伴關係為美國製造業的重新投資提供機會。此合作象徵著AI晶片供應鏈本土化的重要進展，有助於強化美國半導體生態系統的競爭力。,False,2026-05-09T01:23:18.098594
Molex完成對Teramount光連接解決方案供應商的收購,https://www.prnewswire.com/news-releases/molex-completes-acquisition-of-teramount-ltd-302764874.html,PRNewswire,2026-05-07T12:45:00Z,根據PRNewswire報導（2026年5月7日），全球電子連接創新廠商Molex宣布完成對以色列光纖到晶片(fiber-to-chip)連接解決方案開發商Teramount Ltd.的收購。該交易將強化Molex在高速、高容量互連技術的競爭地位，對資料中心及AI基礎設施的光互連應用具重要意義。,True,2026-05-09T01:23:18.098605
MIT光子學突破助力自主車輛實現小型化高效能Lidar感測器,https://news.mit.edu/2026/photonics-advance-could-enable-compact-high-performance-lidar-sensors-0507,Mit.edu,2026-05-07T09:00:00Z,根據MIT官網報導（2026年5月7日），研究團隊展示了基於Silicon Photonics晶片的先進系統，可實現自主車輛所需的小型、耐用、固態高效能Lidar感測器。該技術突破將應用於自動駕駛及其他高要求應用領域，代表光子積體電路在感測器領域的重大進展。,True,2026-05-09T01:23:18.098606
Msscorps轉向Silicon Photonics檢測業務但首季仍見虧損,https://www.digitimes.com/news/a20260507PD202/revenue-loss-silicon-inspection-photonics.html,Digitimes,2026-05-07T03:53:35Z,根據Digitimes報導（2026年5月7日），Msscorps第一季營收達新台幣5.79億元(1846萬美元)，年增24.54%創同期新高，但仍虧損新台幣3185萬元，EPS為-0.61，為連續第三季虧損。公司轉向Silicon Photonics檢測領域的策略調整，顯示業界對此新興檢測市場的重視。,True,2026-05-09T01:23:18.098608
澳日能源合作轉向綠能產業，共同實現2050年淨零目標,https://theconversation.com/gas-and-coal-have-long-tied-japan-to-australia-its-time-for-a-new-climate-and-green-industry-partnership-282052,The Conversation Africa,2026-05-08T00:45:38Z,根據The Conversation Africa報導（2026年5月8日），澳洲與日本需建立符合新時代需求的能源夥伴關係，以共同實現本世紀中葉淨零排放目標。該戰略轉變反映全球能源產業朝向低碳化與綠色科技的趨勢，對半導體與AI晶片產業的能源需求有長期影響。,True,2026-05-09T01:23:18.383655
隱私優先個人自動化助手safestclaw上線PyPI,https://pypi.org/project/safestclaw/,Pypi.org,2026-05-08T00:12:29Z,根據PyPI官網報導（2026年5月8日），safestclaw作為隱私優先的個人自動化助手已發佈，無需GenAI基礎支援，但可選擇性集成AI功能用於部落格、研究與編碼工作。此專案反映開發社群對輕量化、隱私保護型AI工具的需求增長。,True,2026-05-09T01:23:18.383665
IBM Think大會：Krishna強調AI對現代企業的轉型影響,https://siliconangle.com/2026/05/07/something-old-something-new-something-borrowed-something-blue-thoughts-arvind-krishnas-keynote-ibm-think/,SiliconANGLE News,2026-05-07T23:15:53Z,根據SiliconANGLE News報導（2026年5月7日），IBM執行長Arvind Krishna在Think大會主題演講中聚焦AI對現代企業的衝擊。演講突破傳統產品功能展示模式，直接向IT領導人提出企業數位轉型挑戰。此論點反映AI在企業基礎設施重塑中的關鍵角色。,True,2026-05-09T01:23:18.383666
Quantum Motion融資1.6億美元推進矽基量子晶片技術,https://siliconangle.com/2026/05/07/quantum-motion-raises-160m-build-faster-quantum-chips/,SiliconANGLE News,2026-05-07T20:25:35Z,根據SiliconANGLE News報導（2026年5月7日），量子運算廠商Quantum Motion Ltd.宣布完成1.6億美元C輪融資，由DCVC與Kembara領投，用於增強其矽基量子位元(silicon-based qubit)技術。此融資距上一輪融資約三年，代表量子運算產業的持續發展動力與資本熱度。,True,2026-05-09T01:23:18.383667
美能源部長與Nvidia探討AI驅動能源產業未來願景,https://blogs.nvidia.com/blog/energy-secretary-chris-wright-ian-buck/,Nvidia.com,2026-05-07T19:14:38Z,根據Nvidia官網報導（2026年5月7日），美國能源部長Chris Wright與Nvidia超大規模及高效能運算副總Ian Buck在SCSP AI+ Expo發表聯合觀點，強調AI將協助建立其所需能源基礎。此對話凸顯AI運算與能源供應系統的深度融合趨勢。,True,2026-05-09T01:23:18.383669
Intel將硬體信任置於企業AI安全核心，應對代理AI威脅,https://siliconangle.com/2026/05/07/ai-factory-security-starts-hardware-level-securingtheaifactory/,SiliconANGLE News,2026-05-07T17:41:23Z,根據SiliconANGLE News報導（2026年5月7日），隨著代理AI(Agentic AI)與本地AI部署普及，企業面臨關鍵安全挑戰。Intel強調AI工廠安全始於硬體層，將信任機制嵌入處理器設計。該策略反映下一代運算時代對晶片級安全防護的迫切需求。,True,2026-05-09T01:23:18.383670
