title,url,source,published_at,snippet,link_verified,fetch_timestamp
Four Chinese firms seek to raise up to $1.83 billion in Hong Kong offerings,https://www.channelnewsasia.com/business/four-chinese-firms-seek-raise-up-183-billion-in-hong-kong-offerings-6398226,CNA,2026-09-21T00:24:14Z,"Sept 21 : Four Chinese firms are looking to raise up to a combined HK$14.35 billion ($1.83 billion) via separate listings in Hong Kong, with automation equipment maker RoboTechnik accounting for the largest portion, exchange filings showed on Monday.The offer…",True,2026-09-22T01:53:31.371191
Hoover Institution Equips Diplomats and National Security Officials with Insights to Confront Shared Challenges at International Seminar,https://www.hoover.org/news/hoover-institution-equips-diplomats-and-national-security-officials-insights-confront-shared-0,Hoover.org,2026-09-21T00:00:00Z,"The Hoover Institution hosted its fifth annual International Seminar from June 20 to 26 on the Stanford University campus, bringing together thirty-seven midcareer diplomats and national security professionals from like-minded nations for discussions about th…",True,2026-09-22T01:53:31.732784
3 Things You Need to Know Before Buying IonQ Stock,https://biztoc.com/x/7f6d64488da2a509,Biztoc.com,2026-09-20T22:40:45Z,"IonQ (NYSE: IONQ) is one of the leading quantum computing stocks that's likely at the top of the buy list for many tech investors.
The stock has returned an impressive 137% over the past three years -- compared to the S&P 500's (SNPINDEX: ^GSPC) 72% gains. Bu…",True,2026-09-22T01:53:31.732789
"Canada, France agree to closer ties in defense, economy",https://www.dw.com/en/canada-france-agree-to-closer-ties-in-defense-economy/a-79348843,DW (English),2026-09-20T21:29:00Z,"Amid strained relations with the US, French President Emmanuel Macron and Canadian Prime Minister Mark Carney announced closer economic and defense ties.",True,2026-09-22T01:53:31.732791
Canada and France in talks to deepen ties and ‘live our lives as we choose’ while Macron also seeks oil and gas as Iran war disrupts supplies,https://fortune.com/2026/09/20/canada-france-economic-ties-carney-macron-oil-gas-supplies-iran-war/,Fortune,2026-09-20T20:39:40Z,"Canadian Prime Minister Mark Carney and French President Emmanuel Macron agreed Sunday to deepen cooperation in space, defense, energy and business.",True,2026-09-22T01:53:31.732793
"I don't care about majors, minors, or honors programs. Do you?",https://blog.computationalcomplexity.org/2026/09/i-dont-care-about-majors-minors-or.html,Computationalcomplexity.org,2026-09-20T19:13:11Z,"The following conversation is fictional. --------------------------- ALICE: (Looking over a student's record.) Hmm, let's see. She wants to ...",True,2026-09-22T01:53:31.732795
"Postkvantově šifrovaná DNS, kvantový simulátor Nvidia, milník pro křemíkové kvantové počítače",https://www.lupa.cz/clanky/postkvantove-sifrovana-dns-kvantovy-simulator-nvidia-milnik-pro-kremikove-kvantove-pocitace/,Lupa.cz,2026-09-20T17:00:00Z,"Pravidelný přehled novinek z rozsáhlého a rozvíjejícího se oboru kvantových počítačů, který vydáváme ve spolupráci s blogem Qubits.cz.",True,2026-09-22T01:53:31.732796
Macron and Carney to hold talks on strengthening Canada-France economic and defense ties,https://abcnews.com/Business/wireStory/macron-carney-hold-talks-strengthening-canada-france-economic-136600511,Abcnews.com,2026-09-20T16:48:46Z,French President Emmanuel Macron and Canadian Prime Minister Mark Carney are meeting to deepen economic and security ties on the North Atlantic archipelago of Saint-Pierre-et-Miquelon,True,2026-09-22T01:53:31.732797
tensorcircuit-nightly 1.9.1.dev20260920,https://pypi.org/project/tensorcircuit-nightly/1.9.1.dev20260920/,Pypi.org,2026-09-20T15:55:25Z,High performance unified quantum computing framework for the NISQ era,True,2026-09-22T01:53:31.732799
Michael Burry says he only invests in ‘three-legged dogs’ — though five legs would be even better,https://finance.yahoo.com/markets/stocks/articles/michael-burry-says-only-invests-123000511.html,Yahoo Entertainment,2026-09-20T12:30:00Z,Michael Burry’s latest unusual bet offers a window into his contrarian philosophy and the many factors he weighs before putting his money to work.,False,2026-09-22T01:53:31.732801
