title,url,source,published_at,snippet,link_verified,fetch_timestamp
India launches homegrown silicon photonics tools to widen access for researchers and industry,https://www.digitimes.com/news/a20260729PR202/photonics-silicon-development-testing-technology.html,Digitimes,2026-07-29T23:58:01Z,"India has launched two indigenously developed silicon photonics solutions to strengthen local chip design and testing capabilities. The move could matter beyond India, as it could expand global supply chains, lower development barriers, and accelerate the ado…",True,2026-07-31T01:13:51.885324
GlobalFoundries to receive $300M in federal funding for silicon photonics research,https://siliconangle.com/2026/07/29/globalfoundries-receive-300m-federal-funding-silicon-photonics-research/,SiliconANGLE News,2026-07-29T21:00:21Z,The U.S. government will provide GlobalFoundries with $300 million in funding to support its silicon photonics research. The U.S. Commerce Department committed to providing the capital in a letter of intent that was announced today. As part of the transaction…,True,2026-07-31T01:13:51.885337
"Uncle Sam sees the light, offers GlobalFoundries $300M to pursue silicon photonics while taking 1% stake",https://slashdot.org/firehose.pl?op=view&amp;id=184754274,Slashdot.org,2026-07-29T19:13:48Z,"Meanwhile, the other state-backed foundry, Intel, wraps up RAMP-C defense test chip program",True,2026-07-31T01:13:51.885340
"Uncle Sam sees the light, offers GlobalFoundries $300M to pursue silicon photonics while taking 1% stake",https://www.theregister.com/public-sector/2026/07/29/uncle-sam-sees-the-light-offers-globalfoundries-300m-to-pursue-silicon-photonics-while-taking-1-stake/5280620,Theregister.com,2026-07-29T19:02:00Z,"Meanwhile, the other state-backed foundry, Intel, wraps up RAMP-C defense test chip program",True,2026-07-31T01:13:51.885342
"GlobalFoundries Receives $300M for Silicon Photonics, U.S. Government Acquires 1% Stake",https://www.techpowerup.com/351199/globalfoundries-receives-usd-300m-for-silicon-photonics-u-s-government-acquires-1-stake,Techpowerup.com,2026-07-29T17:30:38Z,"GlobalFoundries announced today that the United States Government, under the administration of Donald J. Trump, has signed a letter of intent with the U.S. Department of Commerce to advance next-generation silicon photonics technologies. Notably, GlobalFoundr…",False,2026-07-31T01:13:51.885344
Arbeiten an Silicon Photonics: Globalfoundries erhält 300 Millionen US-Dollar Förderung,https://www.computerbase.de/news/wirtschaft/arbeiten-an-silicon-photonics-globalfoundries-erhaelt-300-millionen-us-dollar-foerderung.98631/,ComputerBase,2026-07-29T17:15:00Z,Optische Datenleitungen sollen künftig eine größere Rolle bei der Fertigung von Halbleiterchips spielen. An der allgemein als Silicon Photonics bezeichneten Technik arbeitet auch der Auftragsfertiger Globalfoundries. Für die weitere Erforschung erhält das Unt…,True,2026-07-31T01:13:51.885346
(PR) SEMI Reports Worldwide Silicon Wafer Shipments Increase 7.4% Year-on-Year in Q2 2026,https://www.techpowerup.com/351190/semi-reports-worldwide-silicon-wafer-shipments-increase-7-4-year-on-year-in-q2-2026,Techpowerup.com,2026-07-29T14:46:02Z,"The SEMI Silicon Manufacturers Group (SMG) reported today, in its quarterly analysis of the silicon wafer industry, that worldwide silicon wafer shipments increased 7.4% year-on-year to 3,573 million square inches (MSI) from the 3,327 MSI recorded during the …",False,2026-07-31T01:13:51.885350
SEMI Reports Worldwide Silicon Wafer Shipments Increase 7.4% Year-on-Year in Q2 2026,https://www.prnewswire.com/news-releases/semi-reports-worldwide-silicon-wafer-shipments-increase-7-4-year-on-year-in-q2-2026--302836762.html,PRNewswire,2026-07-29T14:00:00Z,"Growth in Global Silicon Wafer Shipments Driven by AI Demand as Industrial and Automotive Markets Show Signs of Recovery MILPITAS, Calif., July 29, 2026 /PRNewswire/ -- The SEMI Silicon Manufacturers Group (SMG) reported today, in its quarterly analysis of th…",True,2026-07-31T01:13:51.885356
Mehr Kapazität als Foundry: UMC rüstet P4 in Singapur aus und erweitert Fab in Taiwan,https://www.computerbase.de/news/wirtschaft/mehr-kapazitaet-als-foundry-umc-ruestet-p4-in-singapur-aus-und-erweitert-fab-in-taiwan.98618/,ComputerBase,2026-07-29T14:00:00Z,"Seit 2023 steht das Gebäude in Singapur bereits, nun rüstet UMC es auch aus. Parallel dazu baut das Unternehmen seine Fabrik in Taiwan aus. Doch das wird durchaus dauern, denn UMC erhöht die Ausgaben dafür nämlich nicht massiv. Sie liegen aktuell bei unter ei…",True,2026-07-31T01:13:51.885359
GlobalFoundries Shares Surge After Securing $300 Million U.S. Government Award,https://investorshub.advfn.com/market-news/article/32967/globalfoundries-shares-surge-after-securing-300-million-u-s-government-award,Advfn.com,2026-07-29T13:37:50Z,GlobalFoundries (NASDAQ:GFS) shares climbed 11% on Wednesday after the semiconductor manufacturer announced a letter of intent with the U. S.,False,2026-07-31T01:13:51.885361
