title,url,source,published_at,snippet,link_verified,fetch_timestamp
Il governo USA 'compra' una quota di GlobalFoundries: svolta per la fotonica del silicio,https://www.hwupgrade.it/news/cpu/il-governo-usa-compra-una-quota-di-globalfoundries-svolta-per-la-fotonica-del-silicio_157100.html,Hwupgrade.it,2026-07-30T14:01:02Z,GlobalFoundries ha siglato una lettera d'intenti con il Dipartimento del Commercio USA per ricevere 300 milioni di dollari destinati alla ricerca e sviluppo nella fotonica del silicio. L'azienda cede contestualmente al governo circa l'1% del capitale aziendal…,True,2026-08-01T01:14:35.612597
How silicon photonics lights the way for data centers,https://www.techradar.com/pro/how-silicon-photonics-lights-the-way-for-data-centers,TechRadar,2026-07-30T10:20:56Z,"As AI strains data center infrastructure, silicon photonics looks to provide faster, more energy-efficient computing.",True,2026-08-01T01:14:35.612606
"US DOC, GlobalFoundries sign LOI for $300m silicon photonics R&D",https://biztoc.com/x/0da7f2715acadb00,Biztoc.com,2026-07-30T08:51:26Z,"GlobalFoundries has signed a letter of intent (LOI) with the US Department of Commerce (DOC) for an expected award of $300m aimed at accelerating research and development (R&D) in silicon photonics.
The anticipated funding forms part of the Department's CHIPS…",True,2026-08-01T01:14:35.612608
"US DOC, GlobalFoundries sign LOI for $300m silicon photonics R&D",https://www.verdict.co.uk/us-globalfoundries-loi-silicon-photonics/,Verdict,2026-07-30T08:39:49Z,The funding is intended to speed up the development of next-generation silicon photonics wafer technologies and new optical materials.,True,2026-08-01T01:14:35.612610
GlobalFoundries lands US$300M CHIPS backing for AI silicon photonics,https://www.digitimes.com/news/a20260730VL218/globalfoundries-photonics-silicon-award-optics.html,Digitimes,2026-07-30T06:48:06Z,GlobalFoundries has signed a letter of intent with the US Department of Commerce for a potential US$300 million award to accelerate US development of silicon photonics technologies used in AI and high-performance computing data centres.,True,2026-08-01T01:14:35.612611
Правительство США выделит $300 млн GlobalFoundries на развитие технологий кремниевой фотоники и купит 1 процент её акций,https://3dnews.ru/1145966/pravitelstvo-ssha-videlit-300-mln-globalfoundries-na-razvitie-tehnologiy-kremnievoy-fotoniki-i-kupit-1-protsent-eyo-aktsiy,3dnews.ru,2026-07-30T03:08:00Z,"Компания GlobalFoundries сообщила, что администрация президента США Дональда Трампа подписала с Министерством торговли США соглашение о намерениях по продвижению технологий кремниевой фотоники следующего поколения. Кроме того, GlobalFoundries получит $300 млн…",True,2026-08-01T01:14:35.612612
"CNBC Daily Open: Potential Iran tariffs, data centers and tech comments",https://www.cnbc.com/2026/07/31/cnbc-daily-open-potential-iran-tariffs-data-centers-and-tech-talk.html,CNBC,2026-07-31T01:02:01Z,U.S. President Donald Trump wants Congress to add tariffs on Iran to a sanctions bill against Russia and Tehran that has bipartisan support.,False,2026-08-01T01:14:35.999681
Extensible universal photonic quantum computing with nonlinearity,https://www.nature.com/articles/s41566-026-01962-8,Nature.com,2026-07-31T00:00:00Z,"An extensible photonic quantum computing architecture based on a fully programmable, scalable linear-optical network has been realized, and is enhanced by two addressable modules: an inline squeezing module for injecting nonlinear resources as input states an…",True,2026-08-01T01:14:35.999689
Soliton-assisted massive signal broadcasting via exceptional points,https://www.nature.com/articles/s41467-026-76129-8.pdf,Nature.com,2026-07-31T00:00:00Z,This study breaks the high-Q linewidth bottleneck of all-optical broadcasting using a parity-time symmetric coupled microcavity with engineered exceptional points. It achieves over 100 channel on-chip broadcasting spanning 200 nm with aggregated Terabit-per-s…,True,2026-08-01T01:14:35.999691
IBM CEO says quantum computing will have a 'measurable impact' on earnings by 2028 or 2029,https://www.cnbc.com/2026/07/30/ibm-ceo-quantum-computing-measurable-impact-earnings-2028-2029.html,CNBC,2026-07-30T22:46:32Z,"IBM CEO Arvind Krishna said the company's investments in quantum computing should begin to have ""a measurable impact"" on revenue and earnings by 2028 or 2029.",False,2026-08-01T01:14:35.999692
The future of semiconductors has a new home: Purdue and Taiwan forge partnerships for the industry's next chapter,https://www.globenewswire.com/news-release/2026/07/30/3336488/0/en/The-future-of-semiconductors-has-a-new-home-Purdue-and-Taiwan-forge-partnerships-for-the-industry-s-next-chapter.html,GlobeNewswire,2026-07-30T21:00:00Z,"https://stories.prf.org/purdue-taiwan-future-semiconductors  For decades, the semiconductor industry has been defined by a handful of global centers of...",True,2026-08-01T01:14:35.999693
Reliance Global Group Reports Second Quarter 2026 Results and Accelerates AI-Driven Transformation,https://www.globenewswire.com/news-release/2026/07/30/3336462/0/en/Reliance-Global-Group-Reports-Second-Quarter-2026-Results-and-Accelerates-AI-Driven-Transformation.html,GlobeNewswire,2026-07-30T20:25:00Z,Proprietary AI Platform Enhances Insurance Operations and Positions Company for Long-Term Growth    Company to Host Conference Call Today at 4:30 PM...,True,2026-08-01T01:14:35.999694
Goldman Sachs Asset Management launches AI investment platform: Report,https://economictimes.indiatimes.com/markets/us-stocks/wall-street-guide/goldman-sachs-asset-management-launches-ai-investment-platform-report/articleshow/132749611.cms,The Times of India,2026-07-30T19:25:38Z,"Goldman Sachs Asset Management has launched AlphaAI, an artificial intelligence investment platform. Lou D'Ambrosio will lead this new platform as chairman of Artificial Intelligence. This platform aims to generate returns from the rapidly evolving AI technol…",True,2026-08-01T01:14:35.999695
cirq-google 1.8.0.dev20260730185700,https://pypi.org/project/cirq-google/1.8.0.dev20260730185700/,Pypi.org,2026-07-30T19:05:32Z,The Cirq module that provides tools and access to the Google Quantum Computing Service,True,2026-08-01T01:14:35.999697
