title,url,source,published_at,snippet,link_verified,fetch_timestamp
氪星晚报｜五粮液出手稳价；谷歌推出Gemini 3.7 Flash模型；7月贷款利率保持低位水平,https://36kr.com/p/3939192336465028?f=rss,36kr.com,2026-08-14T13:02:49Z,"大公司：
 特斯拉SpaceX合并传闻再起，马斯克薪酬激励或高达8240亿美元
 一档播客节目指出，如果马斯克促成特斯拉和SpaceX合并，他可能获得最高8240亿美元的财富。按特斯拉去年批准的薪酬方案，马斯克在达成运营目标和市值目标后，最多可获4.23亿股特斯拉股票。华尔街认为，若特斯拉发生控制权变更，则运营目标视为达成，且市值目标也更容易达成。
 五粮液出手稳价
 8月13日，记者从多位经销商处获悉，五粮液约一周前向经销商下发通知，取消以前部分渠道政策，并明确第八代五粮液出货价格不得低于800元/瓶。针对低价…",True,2026-08-15T23:56:50.885887
推矽光子架構標準化，Lightmatter 等 19 間大廠啟動 CPO 系統架構倡議,https://technews.tw/2026/08/14/lightmatter-open-silicon-photonics-for-ai-systems/,Technews.tw,2026-08-14T07:37:35Z,Lightmatter 今（14 日）宣布「Open Silicon Photonics for AI Systems」（AI 系統的開放式矽光子技術) 倡議，正式成為開放運算計畫（OCP）旗下工作小組。此次合作聯盟進一步擴大，由 10 家創始成員及 9 家新加入的企業共同參與，並發布 300 頁白...,False,2026-08-15T23:56:50.885897
"LandMark Optoelectronics says silicon photonics capacity is ""very, very tight""",https://www.digitimes.com/news/a20260813PD231/siph-laser-capacity-demand.html,Digitimes,2026-08-14T02:38:33Z,"LandMark Optoelectronics said demand for its silicon photonics (SiPh) products is extremely strong, with output expected to keep rising over the next several quarters as capacity at downstream foundries continues to increase. The optical communications epiwaf…",True,2026-08-15T23:56:50.885900
"Citadel Advisors discloses new Q2 stakes in SpaceX, Cerebras Systems, and Quantinuum",https://cryptobriefing.com/citadel-advisors-q2-spacex-cerebras-quantinuum-stakes/,Crypto Briefing,2026-08-14T20:54:33Z,"Citadel's strategic investments in frontier sectors highlight a significant shift towards emerging technologies, potentially reshaping market dynamics.
The post Citadel Advisors discloses new Q2 stakes in SpaceX, Cerebras Systems, and Quantinuum appeared firs…",True,2026-08-15T23:56:51.246427
Allstate Prepares for Quantum Computing Arrival,https://biztoc.com/x/41f25dca2877ba9b,Biztoc.com,2026-08-14T18:54:45Z,"Insurance company Allstate is investing in quantum computing now so that the company is ready to take advantage of the technology when it arrives, Allstate Chair, President and CEO Tom Wilson told The Wall Street Journal in a report published Friday (Aug. 14)…",True,2026-08-15T23:56:51.246436
Allstate Prepares for Quantum Computing Arrival,https://www.pymnts.com/technology/2026/allstate-prepares-quantum-computing-arrival/,pymnts.com,2026-08-14T18:18:07Z,"Insurance company Allstate is investing in quantum computing now so that the company is ready to take advantage of the technology when it arrives, Allstate Chair, President and CEO Tom Wilson told The Wall Street Journal in a report published Friday (Aug. 14)…",True,2026-08-15T23:56:51.246438
End dependence days: What India should and should not build,https://economictimes.indiatimes.com/opinion/et-commentary/end-dependence-days-what-india-should-and-should-not-build/articleshow/133248722.cms,The Times of India,2026-08-14T17:37:10Z,"Current government procurement policies can obstruct innovation, often favouring established firms. Furthermore, major Indian corporations frequently seek excessive credentials from startups prior to engaging with their technologies. For sustainable growth, e…",True,2026-08-15T23:56:51.246439
"An accident left him wondering if he would ever walk again, yet this physicist who grew up in a poor Rajasthan village became the first Indian to win the Wolf Prize",https://economictimes.indiatimes.com/news/new-updates/an-accident-left-him-wondering-if-he-would-ever-walk-again-yet-this-physicist-who-grew-up-in-a-poor-rajasthan-village-became-the-first-indian-to-win-the-wolf-prize/articleshow/133244763.cms,The Times of India,2026-08-14T14:55:59Z,Indian-origin physicist Jainendra K. Jain has made history by winning the esteemed Wolf Prize in Physics for his innovative composite fermion theory. This theory not only elucidated the fractional quantum Hall effect but also reshaped the landscape of quantum…,True,2026-08-15T23:56:51.246441
"Arm’s co-founder says AI will create more value than any revolution before it, and be a rollercoaster",https://thenextweb.com/news/hermann-hauser-ai-bubble-europe-technology-colony,The Next Web,2026-08-14T14:51:13Z,"Hauser sat down with CNBC’s The Tech Download podcast this month. Arjun Kharpal and Kai Nicol-Schwarz published the write-up on 14 August. His track record is the reason to listen. He co-founded Acorn Computers in 1978, helped create Arm, and now backs Europe…",False,2026-08-15T23:56:51.246442
Datavault AI Will Acquire CyberCatch in an All-Cash Transaction,https://financialpost.com/pmn/business-wire-news-releases-pmn/datavault-ai-will-acquire-cybercatch-in-an-all-cash-transaction,Financial Post,2026-08-14T14:49:37Z,"Adding AI-Driven, Quantum-Resistant Cyber Risk Mitigation to Its Quantum-Secured Edge Platform. Data Vault® Artificial Intelligence Platform (AIP) will be enhanced with automatic cybersecurity check and resolution capabilities. PHILADELPHIA — Datavault AI Inc…",False,2026-08-15T23:56:51.246444
