title,url,source,published_at,snippet,link_verified,fetch_timestamp
Computex 2026：NVIDIA Token 工廠新局開啟，台灣硬體供應鏈迎黃金十年,https://www.techbang.com/posts/129832-nvidia-token-factory-taiwan-golden-decade-computex-2026,Techbang.com,2026-06-01T23:30:00Z,根據Techbang.com於2026年6月1日報導，Computex 2026核心聚焦代理型AI與實體AI，標誌具身智能時代正式來臨。AI應用從雲端擴展至邊緣端，代理型AI與實體AI的深度融合將顛覆傳統資料中心架構與AI PC生態，為台灣硬體供應鏈帶來長期成長機會。,True,2026-06-03T02:12:53.240749
Flexcompute推出Agent驅動自主光子芯片設計全流程解決方案,https://www.prnewswire.com/news-releases/flexcompute-pioneers-agent-driven-loop-for-autonomous-photonic-design-302787556.html,PRNewswire,2026-06-01T20:17:00Z,根據PRNewswire於2026年6月1日報導，波士頓新創Flexcompute推出業界首個實用化的全自主Agent驅動迴路，實現端到端光子芯片設計自動化。AI Agent可自動提出設計方案、執行物理模擬並驗證製造可行性，標誌Silicon Photonics領域邁入新的自動化時代。,True,2026-06-03T02:12:53.240759
黃仁勳確認Vera Rubin供應鏈全啟動，強調其非傳統CPU架構,https://tw.stock.yahoo.com/news/%E9%BB%83%E4%BB%81%E5%8B%B3-vera-rubin%E4%BE%9B%E6%87%89%E9%8F%88%E5%B7%B2%E5%85%A8%E5%95%9F%E5%8B%95%E4%BB%8D%E9%9B%A3%E8%BF%BD%E4%B8%8A%E9%9C%80%E6%B1%82-%E5%BC%B7%E8%AA%BFvera%E9%9D%9E%E5%82%B3%E7%B5%B1cpu-013403280.html,Yahoo Entertainment,2026-06-01T17:34:03Z,根據Yahoo Entertainment於2026年6月1日報導，NVIDIA執行長黃仁勳在媒體會上證實Vera Rubin整條供應鏈已啟動但仍追不上需求。黃仁勳強調Vera Rubin為「完全不同的CPU」，暗示該平台採用全新架構以滿足代理型AI工廠的專門需求。,False,2026-06-03T02:12:53.240762
加拿大投資者看好本土AI芯片新創湧現,https://financialpost.com/technology/canadian-investors-homegrown-ai-chip-companies-coming,Financial Post,2026-06-01T16:30:23Z,根據Financial Post於2026年6月1日報導，隨著能效型與先進AI芯片需求增長，加拿大創業者與投資者對半導體領域的關注度上升。這一趨勢反映全球AI算力基礎設施競爭加劇，各國力求建立自主芯片設計與製造能力。,False,2026-06-03T02:12:53.240764
Super Micro推出DCBBS藍圖方案，支援Vera Rubin NVL72端到端基礎設施擴展,https://www.prnewswire.com/news-releases/supermicro-introduces-dcbbs-blueprints-for-nvidia-vera-rubin-nvl72-and-nvidia-hgx-rubin-nvl8-built-to-scale-from-5mw-to-1gw-as-an-end-to-end-total-solution-302786517.html,PRNewswire,2026-06-01T05:35:00Z,根據PRNewswire於2026年6月1日報導，Super Micro推出Data Center Blueprint Specification(DCBBS)方案，支援NVIDIA Vera Rubin NVL72從5MW至1GW功率等級的可擴展部署。採用DLC-2直接液冷技術確保高效散熱與低噪音，滿足單租戶與多租戶模式需求。,True,2026-06-03T02:12:53.240765
NVIDIA Vera Rubin進入全面量產，驅動代理型AI工廠部署,https://wccftech.com/nvidia-vera-rubin-enters-full-production-ready-to-power-agentic-ai-factories/,Wccftech,2026-06-01T05:32:04Z,根據Wccftech於2026年6月1日報導，NVIDIA宣佈Vera Rubin平台進入全面量產階段。作為業界最強大的代理型AI平台，Vera Rubin將成為新一代AI工廠的核心算力引擎，有助於NVIDIA消除先前延期傳言，加速市場部署。,True,2026-06-03T02:12:53.240767
NVIDIA Vera Rubin量產啟動，成為新世代AI工廠基礎平台,https://siliconangle.com/2026/06/01/nvidia-ramps-production-vera-rubin-foundation-next-generation-ai-factories/,SiliconANGLE News,2026-06-01T05:30:15Z,根據SiliconANGLE News於2026年6月1日報導，NVIDIA在台北Computex宣佈Vera Rubin平台進入量產階段。該平台將成為新一代AI工廠的基礎設施，驅動全球代理型AI應用規模化部署與產業轉型。,True,2026-06-03T02:12:53.240769
NVIDIA AI Cloud生態全球擴張，應對企業級AI算力需求升溫,https://blogs.nvidia.com/blog/ai-cloud-ecosystem/,Nvidia.com,2026-06-01T05:00:56Z,根據NVIDIA官網於2026年6月1日報導，NVIDIA AI Cloud生態正加速全球AI工廠基礎設施建設。合作夥伴擴充算力容量以滿足企業、新創、政府與開發者對代理型AI應用的旺盛需求，推動AI計算民主化與產業規模化發展。,True,2026-06-03T02:12:53.240775
NVIDIA Vera Rubin全面量產，賦能全球代理型AI工廠部署,https://nvidianews.nvidia.com/news/vera-rubin-full-production-agentic-ai-factory,Nvidia.com,2026-06-01T03:43:00Z,根據NVIDIA官網於2026年6月1日報導，NVIDIA於GTC Taipei宣佈Vera Rubin平台進入全面量產階段。該平台專為代理型AI工廠優化設計，將成為驅動下一代AI基礎設施的核心算力引擎。,True,2026-06-03T02:12:53.240778
Vera Rubin全面量產加速，台灣伺服器廠商與全球供應鏈全力配合,https://www.globenewswire.com/news-release/2026/06/01/3303979/0/en/NVIDIA-Vera-Rubin-Ramps-Into-Full-Production-to-Power-Agentic-AI-Factories-Worldwide.html,GlobeNewswire,2026-06-01T03:43:00Z,根據GlobeNewswire於2026年6月1日報導，NVIDIA Vera Rubin平台進入全面量產，台灣頂級伺服器製造商與全球供應鏈合作夥伴已啟動生產。此舉標誌代理型AI工廠時代正式來臨，台灣硬體供應鏈將扮演關鍵角色。,True,2026-06-03T02:12:53.240780
